200,meter1,E1E2,E1,E1,,CZ226453,KWH,30,
300,20180329,0.019,0.044,0.025,0.038,0.031,0.025,0.044,0.019,0.056,0.169,0.088,0.056,0.081,0.138,0.119,0.088,0.088,0.038,0.050,0.031,0.075,0.044,0.075,0.019,0.044,0.019,0.025,0.075,0.025,0.175,0.031,0.050,0.056,0.113,0.238,0.119,0.406,0.169,0.706,0.063,0.031,0.038,0.038,0.031,0.044,0.025,0.044,0.025,A,,,20180330003754,
300,20180330,0.050,0.019,0.050,0.019,0.044,0.025,0.044,0.025,0.044,0.194,0.119,0.113,0.094,0.156,0.956,0.088,0.063,0.050,0.031,0.088,0.056,0.088,0.069,0.075,0.081,0.331,0.175,0.075,0.438,0.094,0.069,0.056,0.444,0.131,0.113,0.125,0.438,0.150,0.844,0.075,0.075,0.050,0.038,0.056,0.038,0.031,0.050,0.019,A,,,20180331003536,
300,20180331,0.050,0.031,0.038,0.044,0.025,0.044,0.025,0.044,0.025,0.044,0.019,0.050,0.019,0.050,0.144,0.144,0.150,0.056,0.050,0.038,0.031,0.038,0.025,0.050,0.019,0.050,0.019,0.044,0.031,0.038,0.044,0.025,0.044,0.019,0.050,0.031,0.031,0.050,0.019,0.044,0.025,0.044,0.031,0.038,0.038,0.025,0.050,0.019,A,,,20180401003241,
300,20180401,0.044,0.019,0.050,0.019,0.044,0.025,0.038,0.038,0.031,0.038,0.025,0.038,0.031,0.038,0.025,0.044,0.019,0.044,0.025,0.044,0.019,0.050,0.019,0.044,0.019,0.050,0.025,0.038,0.038,0.031,0.044,0.019,0.050,0.025,0.044,0.038,0.025,0.050,0.019,0.050,0.094,0.075,0.044,0.044,0.019,0.050,0.019,0.044,A,,,20180402014542,
300,20180402,0.031,0.038,0.031,0.031,0.044,0.025,0.044,0.019,0.044,0.025,0.044,0.025,0.044,0.031,0.031,0.044,0.019,0.050,0.019,0.044,0.019,0.044,0.025,0.044,0.038,0.038,0.044,0.025,0.050,0.019,0.050,0.031,0.038,0.050,0.019,0.050,0.056,0.225,0.138,0.094,0.100,0.094,0.056,0.038,0.056,0.044,0.025,0.050,A,,,20180403014156,
300,20180403,0.044,0.031,0.050,0.031,0.038,0.050,0.025,0.044,0.044,0.031,0.044,0.025,0.075,0.213,0.038,0.044,0.513,0.113,0.106,0.050,0.038,1.269,1.219,0.794,1.425,1.063,0.394,1.144,0.675,1.019,0.613,0.706,1.069,0.706,0.500,1.694,1.300,0.381,0.106,0.113,0.100,0.069,0.063,0.050,0.038,0.044,0.025,0.044,A,,,20180404014058,
300,20180404,0.025,0.038,0.044,0.019,0.050,0.019,0.044,0.031,0.031,0.038,0.031,0.044,0.131,0.131,0.063,0.063,0.063,0.050,0.044,0.031,0.056,0.050,0.025,0.044,0.044,0.019,0.044,0.044,0.019,0.044,0.038,0.025,0.044,0.031,0.050,0.100,0.188,0.194,0.094,0.088,0.094,0.113,0.131,0.106,0.125,0.125,0.056,0.038,A,,,20180405014244,
300,20180405,0.044,0.025,0.038,0.038,0.025,0.038,0.031,0.031,0.044,0.019,0.150,0.069,0.144,0.213,0.081,0.138,0.050,0.038,0.025,0.038,0.044,0.019,0.044,0.038,0.025,0.044,0.031,0.025,0.044,0.019,0.044,0.038,0.025,0.038,0.038,0.031,0.044,0.019,0.038,0.038,0.025,0.044,0.025,0.044,0.044,0.025,0.044,0.038,A,,,20180406014356,
300,20180406,0.019,0.044,0.025,0.038,0.038,0.019,0.044,0.019,0.044,0.031,0.144,0.163,0.050,0.606,0.856,0.188,0.469,0.331,0.019,0.044,0.025,0.038,0.044,0.019,0.044,0.031,0.031,0.044,0.025,0.038,0.044,0.019,0.044,0.044,0.038,0.113,0.119,0.113,0.056,0.044,0.044,0.038,0.025,0.038,0.038,0.019,0.038,0.038,A,,,20180407014257,
300,20180407,0.025,0.038,0.025,0.031,0.119,0.019,0.038,0.019,0.038,0.031,0.025,0.175,0.075,0.075,0.050,0.288,0.069,0.056,0.056,0.031,0.038,0.181,0.388,0.138,1.319,1.044,0.788,0.113,0.638,0.131,0.525,0.319,0.306,0.638,0.594,0.288,0.038,0.044,0.038,0.031,0.056,0.088,0.025,0.044,0.044,0.025,0.044,0.038,A,,,20180408014701,
300,20180408,0.025,0.044,0.019,0.044,0.038,0.025,0.044,0.019,0.044,0.025,0.219,0.125,0.100,0.100,0.050,0.206,0.094,0.094,0.138,0.113,0.063,0.038,0.025,0.044,0.031,0.031,0.044,0.025,0.044,0.044,0.019,0.475,0.138,0.094,1.006,0.981,0.956,0.925,0.775,0.494,0.094,0.100,0.088,0.069,0.069,0.044,0.031,0.038,A,,,20180409014629,
300,20180409,0.044,0.025,0.044,0.044,0.019,0.044,0.031,0.038,0.038,0.025,0.044,0.019,0.081,0.163,0.031,0.163,0.063,0.031,0.038,0.050,0.031,0.031,0.044,0.031,0.031,0.044,0.038,0.025,0.050,0.031,0.031,0.044,0.031,0.031,0.063,0.088,0.219,0.175,0.419,0.206,0.713,0.094,0.075,0.050,0.044,0.044,0.025,0.044,A,,,20180410014826,
300,20180410,0.038,0.031,0.044,0.031,0.038,0.044,0.025,0.044,0.038,0.031,0.044,0.156,0.119,0.100,0.038,0.106,0.056,0.044,0.038,0.050,0.038,0.038,0.050,0.025,0.038,0.044,0.025,0.044,0.038,0.025,0.044,0.038,0.031,0.044,0.031,0.106,0.119,0.088,0.106,0.150,0.125,0.119,0.125,0.063,0.031,0.044,0.044,0.038,A,,,20180411013600,
300,20180411,0.025,0.044,0.044,0.025,0.044,0.044,0.031,0.031,0.044,0.038,0.031,0.213,0.113,0.063,0.119,0.150,0.088,0.069,0.075,0.044,0.031,0.038,0.044,0.044,0.031,0.038,0.044,0.044,0.031,0.044,0.044,0.038,0.031,0.044,0.044,0.219,0.088,0.063,0.063,0.056,0.044,0.100,0.194,0.056,0.031,0.031,0.044,0.044,A,,,20180412014735,
300,20180412,0.025,0.038,0.038,0.038,0.025,0.038,0.044,0.025,0.038,0.038,0.031,0.031,0.056,0.269,0.056,0.025,0.038,0.044,0.038,0.019,0.044,0.044,0.025,0.031,0.044,0.038,0.019,0.044,0.038,0.031,0.031,0.044,0.038,0.031,0.031,0.044,0.038,0.031,0.081,0.163,0.194,0.131,0.050,0.044,0.044,0.031,0.025,0.044,A,,,20180413015106,
300,20180413,0.031,0.025,0.044,0.025,0.031,0.044,0.019,0.038,0.031,0.031,0.038,0.019,0.044,0.175,0.106,0.050,0.031,0.031,0.038,0.044,0.038,0.031,0.031,0.038,0.044,0.025,0.031,0.044,0.038,0.025,0.038,0.044,0.031,0.025,0.044,0.038,0.038,0.113,0.381,0.144,0.631,0.025,0.038,0.044,0.038,0.025,0.044,0.038,A,,,20180414014732,
300,20180414,0.025,0.038,0.144,0.038,0.031,0.044,0.031,0.025,0.044,0.038,0.019,0.044,0.038,0.163,0.906,0.100,0.063,0.050,0.056,0.050,0.025,0.175,0.050,0.031,0.056,0.088,0.200,0.069,0.069,0.069,0.563,0.163,0.413,0.244,0.156,0.675,0.675,0.531,0.094,0.075,0.069,0.075,0.075,0.044,0.031,0.038,0.044,0.019,A,,,20180415015130,
300,20180415,0.044,0.031,0.069,0.081,0.063,0.038,0.031,0.038,0.031,0.031,0.044,0.019,0.156,0.081,0.869,0.163,0.075,0.525,0.156,0.094,0.038,0.106,0.538,0.169,1.106,0.963,0.531,1.000,0.100,0.150,0.056,0.056,0.025,0.063,0.100,0.081,0.200,0.281,0.125,0.100,0.075,0.081,0.081,0.069,0.081,0.044,0.050,0.038,A,,,20180416013525,
300,20180416,0.038,0.044,0.025,0.050,0.088,0.069,0.063,0.025,0.044,0.025,0.081,0.150,0.131,0.081,0.075,0.131,0.100,0.044,0.019,0.044,0.019,0.044,0.025,0.038,0.038,0.025,0.044,0.019,0.044,0.025,0.038,0.044,0.025,0.044,0.044,0.219,0.119,0.088,0.069,0.125,0.163,0.156,0.088,0.081,0.069,0.038,0.050,0.025,A,,,20180417014806,
300,20180417,0.044,0.025,0.044,0.019,0.044,0.025,0.044,0.025,0.038,0.025,0.038,0.031,0.200,0.106,0.131,0.094,0.081,0.044,0.031,0.044,0.019,0.044,0.031,0.025,0.044,0.019,0.044,0.025,0.031,0.044,0.019,0.044,0.019,0.044,0.019,0.075,0.194,0.219,0.119,0.081,0.063,0.075,0.075,0.044,0.063,0.025,0.044,0.025,A,,,20180418014000,
300,20180418,0.038,0.031,0.031,0.038,0.025,0.131,0.025,0.044,0.019,0.044,0.019,0.231,0.075,0.100,0.138,0.331,0.331,0.356,0.450,0.025,0.044,0.031,0.038,0.038,0.031,0.050,0.025,0.044,0.025,0.044,0.038,0.038,0.044,0.025,0.056,0.081,0.094,0.106,0.225,0.125,0.088,0.075,0.025,0.044,0.038,0.025,0.044,0.019,A,,,20180419013904,
300,20180419,0.044,0.019,0.044,0.025,0.038,0.106,0.031,0.038,0.019,0.044,0.019,0.044,0.019,0.081,0.150,0.056,0.031,0.063,0.056,0.188,0.119,0.094,0.063,0.050,0.600,0.281,0.075,0.081,0.056,0.038,0.050,0.063,0.050,0.050,0.044,0.100,0.100,0.150,0.169,0.419,0.144,0.700,0.044,0.025,0.044,0.025,0.038,0.038,A,,,20180420015202,
300,20180420,0.019,0.044,0.025,0.038,0.025,0.044,0.019,0.044,0.025,0.038,0.025,0.038,0.088,0.219,0.125,0.044,0.031,0.038,0.025,0.038,0.019,0.044,0.019,0.044,0.025,0.038,0.038,0.025,0.044,0.019,0.044,0.038,0.019,0.044,0.056,0.075,0.169,0.656,0.194,0.081,0.056,0.044,0.088,0.075,0.038,0.038,0.038,0.025,A,,,20180421014606,
300,20180421,0.038,0.038,0.019,0.038,0.038,0.025,0.038,0.025,0.038,0.038,0.019,0.038,0.225,0.125,0.106,0.113,0.194,0.044,0.019,0.131,0.806,0.250,0.394,0.656,1.175,0.638,0.781,1.200,1.088,0.150,0.069,0.038,0.044,0.050,0.031,0.050,0.050,0.031,0.044,0.138,0.113,0.081,0.056,0.069,0.050,0.044,0.050,0.056,A,,,20180422014725,
300,20180422,0.044,0.038,0.050,0.050,0.031,0.050,0.044,0.038,0.050,0.025,0.056,0.038,0.038,0.050,0.263,0.175,0.050,0.219,0.319,0.063,0.431,0.950,0.150,1.063,0.625,0.656,0.813,1.156,0.681,0.550,0.431,1.075,0.481,0.075,0.075,0.269,0.231,0.356,0.163,0.706,0.213,0.075,0.056,0.038,0.038,0.044,0.025,0.044,A,,,20180423014244,
300,20180423,0.019,0.044,0.025,0.044,0.031,0.038,0.038,0.031,0.044,0.025,0.044,0.025,0.213,0.069,0.213,0.088,0.050,0.044,0.019,0.038,0.044,0.019,0.044,0.031,0.025,0.044,0.031,0.025,0.044,0.038,0.025,0.044,0.031,0.025,0.044,0.056,0.188,0.125,0.119,0.194,0.088,0.075,0.069,0.044,0.044,0.044,0.025,0.038,A,,,20180424025303,
300,20180424,0.044,0.019,0.038,0.038,0.031,0.038,0.031,0.038,0.050,0.025,0.044,0.031,0.125,0.269,0.138,0.025,0.050,0.044,0.019,0.044,0.038,0.025,0.038,0.044,0.019,0.044,0.038,0.019,0.044,0.038,0.019,0.044,0.025,0.031,0.044,0.019,0.088,0.219,0.131,0.419,0.131,0.713,0.050,0.025,0.038,0.044,0.019,0.044,A,,,20180425014506,
300,20180425,0.025,0.031,0.044,0.019,0.044,0.025,0.031,0.044,0.019,0.044,0.025,0.038,0.088,0.169,0.931,0.169,0.025,0.050,0.063,0.069,0.081,0.088,0.081,0.044,0.056,0.194,0.025,0.125,0.044,0.056,0.113,0.063,0.075,0.031,0.044,0.019,0.050,0.025,0.044,0.063,0.094,0.069,0.044,0.044,0.025,0.044,0.019,0.044,A,,,20180426013432,
300,20180426,0.019,0.044,0.019,0.044,0.025,0.038,0.025,0.031,0.031,0.025,0.050,0.213,0.169,0.138,0.088,0.113,0.025,0.031,0.031,0.025,0.038,0.019,0.044,0.019,0.044,0.019,0.044,0.019,0.044,0.019,0.050,0.019,0.044,0.019,0.044,0.075,0.188,0.144,0.381,0.100,0.706,0.050,0.088,0.050,0.025,0.050,0.019,0.044,A,,,20180427014752,
300,20180427,0.019,0.038,0.031,0.019,0.050,0.106,0.050,0.019,0.031,0.038,0.019,0.044,0.044,0.256,0.213,0.081,0.069,0.031,0.019,0.050,0.019,0.044,0.019,0.044,0.019,0.031,0.031,0.025,0.044,0.013,0.050,0.019,0.050,0.044,0.075,0.788,0.175,0.056,0.088,0.050,0.081,0.044,0.044,0.019,0.050,0.019,0.044,0.019,A,,,20180428015038,
300,20180428,0.031,0.031,0.019,0.050,0.019,0.038,0.025,0.019,0.050,0.031,0.081,0.056,0.056,0.081,0.025,0.050,0.019,0.025,0.038,0.025,0.050,0.038,0.419,0.438,0.113,0.231,1.419,0.944,0.488,0.525,0.250,0.563,0.413,0.750,0.063,0.063,0.200,0.719,0.581,0.544,0.069,0.075,0.069,0.050,0.069,0.038,0.044,0.031,A,,,20180429014558,
300,20180429,0.038,0.038,0.025,0.044,0.019,0.038,0.100,0.069,0.038,0.038,0.038,0.038,0.238,0.019,0.044,0.031,0.038,0.038,0.181,0.063,0.100,0.106,0.269,0.606,0.181,0.050,0.025,0.113,0.044,0.025,0.056,0.706,0.519,0.756,0.188,0.113,0.081,0.081,0.256,1.156,0.806,0.913,0.113,0.094,0.069,0.075,0.044,0.019,A,,,20180430025106,
300,20180430,0.044,0.038,0.025,0.044,0.019,0.044,0.025,0.038,0.031,0.031,0.031,0.181,0.169,0.163,0.144,0.125,0.088,0.069,0.050,0.038,0.019,0.044,0.025,0.044,0.031,0.031,0.038,0.031,0.044,0.019,0.050,0.025,0.038,0.038,0.025,0.044,0.019,0.044,0.019,0.044,0.031,0.106,0.106,0.038,0.044,0.025,0.038,0.025,A,,,20180501014114,
300,20180501,0.038,0.025,0.038,0.113,0.038,0.025,0.031,0.025,0.038,0.019,0.044,0.150,0.169,0.169,0.188,0.156,0.081,0.050,0.044,0.031,0.050,0.031,0.038,0.044,0.019,0.038,0.031,0.031,0.044,0.019,0.044,0.025,0.031,0.038,0.131,0.088,0.175,0.388,0.331,0.500,0.313,0.081,0.063,0.063,0.019,0.044,0.025,0.044,A,,,20180502014121,
300,20180502,0.025,0.038,0.038,0.031,0.038,0.031,0.125,0.031,0.038,0.031,0.188,0.150,0.119,0.069,0.069,0.056,0.056,0.056,0.088,0.069,0.050,0.044,0.019,0.044,0.025,0.044,0.019,0.050,0.019,0.044,0.025,0.044,0.019,0.044,0.031,0.088,0.094,0.169,0.081,0.094,0.238,0.106,0.069,0.025,0.044,0.025,0.038,0.038,A,,,20180503014848,
300,20180503,0.025,0.044,0.019,0.044,0.025,0.044,0.019,0.044,0.019,0.050,0.188,0.088,0.081,0.200,0.125,0.219,0.200,0.056,0.069,0.038,0.069,0.200,0.069,0.075,0.044,0.063,0.031,0.050,0.031,0.050,0.038,0.081,0.069,0.063,0.088,0.163,0.219,0.219,0.738,0.175,0.663,0.050,0.025,0.044,0.025,0.038,0.031,0.031,A,,,20180504025037,
300,20180504,0.038,0.031,0.038,0.025,0.044,0.106,0.044,0.019,0.044,0.100,0.325,0.113,0.094,0.075,0.269,0.131,0.119,0.025,0.038,0.031,0.031,0.031,0.031,0.025,0.031,0.031,0.031,0.025,0.038,0.031,0.038,0.025,0.038,0.025,0.038,0.019,0.044,0.019,0.044,0.144,0.100,0.050,0.031,0.031,0.025,0.038,0.025,0.031,A,,,20180505014422,
300,20180505,0.025,0.031,0.031,0.025,0.038,0.019,0.044,0.125,0.044,0.019,0.044,0.019,0.031,0.625,0.644,0.075,0.044,0.031,0.038,0.044,0.025,0.063,0.063,0.075,0.113,0.550,0.144,1.500,0.681,1.431,0.213,0.813,1.094,0.863,0.619,0.519,0.381,0.275,0.738,0.550,0.613,0.088,0.081,0.131,0.100,0.056,0.050,0.025,A,,,20180506014741,
300,20180506,0.044,0.025,0.038,0.031,0.038,0.031,0.031,0.038,0.031,0.038,0.031,0.038,0.031,0.031,0.175,0.050,0.338,0.044,0.050,0.063,0.100,0.056,0.519,0.106,1.231,1.369,1.000,1.494,1.213,0.831,0.606,0.619,0.206,0.169,0.156,0.138,0.194,0.488,0.194,0.869,0.113,0.081,0.050,0.044,0.031,0.025,0.044,0.019,A,,,20180507014558,
300,20180507,0.038,0.025,0.038,0.038,0.025,0.038,0.019,0.044,0.019,0.038,0.044,0.238,0.088,0.100,0.119,0.050,0.031,0.044,0.038,0.025,0.044,0.019,0.038,0.025,0.038,0.031,0.031,0.044,0.019,0.044,0.019,0.044,0.031,0.031,0.069,0.075,0.194,0.106,0.131,0.075,0.088,0.063,0.088,0.050,0.050,0.038,0.031,0.038,A,,,20180508014615,
300,20180508,0.031,0.038,0.025,0.044,0.019,0.050,0.019,0.044,0.025,0.044,0.019,0.044,0.019,0.275,0.144,0.075,0.044,0.019,0.044,0.019,0.038,0.025,0.038,0.031,0.075,0.069,0.063,0.038,0.025,0.038,0.019,0.044,0.031,0.031,0.056,0.181,0.113,0.113,0.088,0.106,0.175,0.100,0.413,0.106,0.681,0.044,0.044,0.025,A,,,20180509015119,
300,20180509,0.038,0.044,0.025,0.031,0.044,0.025,0.031,0.044,0.019,0.044,0.019,0.038,0.031,0.313,0.088,0.038,0.031,0.038,0.025,0.038,0.019,0.038,0.019,0.044,0.025,0.031,0.038,0.019,0.038,0.025,0.031,0.038,0.025,0.038,0.038,0.094,0.088,0.075,0.075,0.088,0.081,0.094,0.081,0.163,0.063,0.019,0.044,0.019,A,,,20180510015105,
300,20180510,0.038,0.025,0.031,0.038,0.025,0.038,0.019,0.038,0.025,0.038,0.019,0.038,0.169,0.088,0.069,0.150,0.038,0.081,0.050,0.238,0.063,0.031,0.056,0.038,0.050,0.038,0.113,0.094,0.169,0.050,0.044,0.050,0.181,0.106,0.075,0.188,0.081,0.075,0.081,0.081,0.088,0.181,0.081,0.031,0.044,0.013,0.044,0.019,A,,,20180511013243,
300,20180511,0.038,0.019,0.038,0.019,0.038,0.019,0.031,0.031,0.019,0.038,0.019,0.050,0.800,0.350,0.181,0.025,0.044,0.019,0.038,0.019,0.038,0.019,0.031,0.025,0.031,0.025,0.025,0.031,0.019,0.038,0.019,0.038,0.019,0.038,0.038,0.088,0.206,0.081,0.088,0.194,0.506,0.119,0.769,0.038,0.038,0.025,0.044,0.019,V,,,20180512014132,
400,1,6,A,,
400,7,7,A,89,
400,8,48,A,,
300,20180512,0.044,0.025,0.038,0.025,0.044,0.019,0.044,0.025,0.044,0.019,0.044,0.025,0.038,0.225,0.169,0.094,0.044,0.094,0.888,0.288,0.669,0.075,0.094,0.069,0.094,0.138,0.125,0.113,0.169,0.081,0.100,0.069,0.088,0.069,0.081,0.106,0.594,0.225,0.225,0.613,0.200,0.788,0.600,0.681,0.156,0.088,0.069,0.088,A,,,20180513014401,
300,20180513,0.075,0.081,0.081,0.075,0.088,0.075,0.081,0.075,0.081,0.075,0.100,0.269,0.131,0.181,0.356,0.088,0.131,0.969,0.800,0.663,0.100,0.081,0.075,0.725,0.925,1.288,0.713,1.125,0.725,0.406,1.150,0.663,0.788,0.700,0.600,0.975,1.025,1.088,1.625,0.988,1.344,1.081,0.169,0.106,0.081,0.100,0.081,0.094,A,,,20180514014417,
300,20180514,0.081,0.094,0.075,0.106,0.075,0.106,0.075,0.100,0.075,0.094,0.088,0.388,0.225,0.200,0.288,0.631,0.094,0.069,0.100,0.075,0.088,0.081,0.075,0.100,0.069,0.100,0.075,0.100,0.069,0.094,0.075,0.088,0.088,0.081,0.088,0.131,0.156,0.225,0.219,0.138,0.138,0.131,0.156,0.088,0.106,0.081,0.100,0.081,A,,,20180515025222,
300,20180515,0.081,0.100,0.075,0.106,0.081,0.088,0.094,0.081,0.106,0.075,0.088,0.100,0.231,0.169,0.206,0.175,0.144,0.088,0.075,0.094,0.081,0.081,0.088,0.063,0.088,0.063,0.088,0.063,0.088,0.069,0.088,0.063,0.088,0.063,0.088,0.125,0.100,0.075,0.150,0.144,0.163,0.138,0.125,0.081,0.069,0.094,0.063,0.081,A,,,20180516013421,
300,20180516,0.075,0.063,0.094,0.069,0.094,0.063,0.075,0.088,0.069,0.094,0.063,0.075,0.275,0.175,0.194,0.069,0.094,0.063,0.075,0.075,0.069,0.088,0.069,0.088,0.069,0.069,0.094,0.063,0.094,0.063,0.081,0.075,0.063,0.088,0.063,0.125,0.106,0.281,0.194,0.963,0.506,0.569,0.269,0.081,0.069,0.088,0.063,0.088,A,,,20180517013351,
300,20180517,0.069,0.069,0.081,0.069,0.088,0.069,0.075,0.119,0.119,0.113,0.063,0.088,0.275,0.194,0.131,0.144,0.119,0.144,0.106,0.075,0.113,0.088,0.081,0.100,0.075,0.494,0.156,0.163,0.163,0.388,0.963,0.525,0.575,0.394,0.431,0.713,0.481,0.275,0.231,0.194,0.344,0.394,0.388,0.356,0.231,0.275,0.363,0.306,A,,,20180518014426,
300,20180518,0.188,0.325,0.344,0.150,0.350,0.344,0.156,0.356,0.325,0.194,0.313,0.350,0.600,0.338,0.406,0.125,0.063,0.094,0.075,0.094,0.075,0.100,0.069,1.075,0.556,1.031,0.150,0.669,0.175,0.094,0.063,0.094,0.069,0.125,0.100,0.194,0.113,0.131,0.088,0.088,0.094,0.081,0.106,0.144,0.119,0.081,0.088,0.063,A,,,20180519014458,
300,20180519,0.069,0.088,0.063,0.088,0.069,0.069,0.088,0.063,0.094,0.069,0.075,0.081,0.063,0.094,0.438,0.713,0.144,0.119,0.119,0.100,0.081,0.519,0.294,0.894,1.394,1.350,1.056,0.938,0.525,0.081,0.106,0.088,0.606,0.181,0.156,0.588,0.688,0.381,0.281,0.088,0.119,0.094,0.075,0.081,0.069,0.081,0.088,0.081,A,,,20180520014222,
300,20180520,0.069,0.081,0.081,0.069,0.081,0.075,0.081,0.069,0.081,0.075,0.075,0.075,0.244,0.513,1.419,0.594,1.563,1.056,0.825,0.644,1.469,1.050,0.556,0.769,0.138,0.138,1.288,1.794,0.656,0.775,1.200,0.756,0.763,0.700,1.394,0.694,0.725,0.788,0.694,0.213,0.113,0.081,0.075,0.081,0.075,0.069,0.075,0.075,A,,,20180521014851,
300,20180521,0.069,0.069,0.075,0.081,0.069,0.075,0.075,0.075,0.069,0.075,0.075,0.075,0.225,0.244,0.088,0.075,0.119,0.088,0.075,0.081,0.081,0.069,0.075,0.075,0.075,0.069,0.075,0.075,0.075,0.075,0.075,0.081,0.069,0.075,0.113,0.281,0.988,0.200,0.438,1.088,0.206,0.813,0.150,0.119,0.088,0.081,0.081,0.069,A,,,20180522015009,
300,20180522,0.069,0.081,0.075,0.069,0.075,0.081,0.075,0.075,0.088,0.081,0.069,0.075,0.250,0.194,0.106,0.131,0.075,0.075,0.081,0.075,0.069,0.075,0.075,0.069,0.075,0.075,0.069,0.069,0.081,0.075,0.063,0.075,0.081,0.069,0.088,0.156,0.144,0.269,0.163,0.144,0.138,0.125,0.156,0.200,0.113,0.081,0.075,0.075,A,,,20180523014535,
300,20180523,0.075,0.069,0.075,0.075,0.069,0.075,0.075,0.075,0.156,0.075,0.075,0.069,0.081,0.219,0.219,0.200,0.175,0.206,0.100,0.075,0.075,0.081,0.075,0.075,0.081,0.075,0.069,0.081,0.075,0.069,0.069,0.075,0.075,0.069,0.081,0.231,0.206,0.838,0.313,0.125,0.175,0.113,0.106,0.069,0.069,0.075,0.075,0.063,A,,,20180524013334,
300,20180524,0.075,0.075,0.069,0.156,0.075,0.075,0.069,0.069,0.081,0.069,0.069,0.075,0.075,0.069,0.069,0.338,0.131,0.800,0.613,0.425,0.344,0.075,0.075,0.069,0.075,0.075,0.069,0.075,0.075,0.075,0.069,0.075,0.075,0.069,0.075,0.075,0.069,0.069,0.075,0.125,0.163,0.131,0.138,0.100,0.075,0.081,0.075,0.069,A,,,20180525014531,
300,20180525,0.075,0.081,0.069,0.075,0.175,0.075,0.069,0.081,0.075,0.075,0.294,0.169,0.163,0.138,0.275,0.088,0.075,0.094,0.138,0.131,0.156,0.131,0.125,0.125,0.200,0.269,0.319,0.713,0.106,0.088,0.094,0.088,0.075,0.100,0.125,0.156,0.269,0.169,0.156,0.156,0.119,0.113,0.125,0.100,0.094,0.088,0.081,0.081,A,,,20180526013337,
300,20180526,0.081,0.088,0.081,0.081,0.088,0.088,0.075,0.088,0.088,0.075,0.088,0.088,0.269,0.088,0.081,0.081,0.106,0.138,0.131,0.281,0.519,0.144,0.075,0.094,0.081,0.081,0.081,0.088,0.088,0.656,0.156,0.369,0.594,0.206,0.175,1.356,0.900,0.819,1.119,0.513,0.594,0.319,0.125,0.163,0.100,0.094,0.088,0.088,A,,,20180527014727,
300,20180527,0.081,0.075,0.075,0.075,0.075,0.069,0.081,0.075,0.100,0.113,0.113,0.106,0.231,0.106,0.075,0.081,0.100,0.075,0.075,0.275,0.069,0.200,0.131,0.669,0.188,0.600,0.988,1.044,0.744,0.663,0.656,0.663,0.344,0.075,0.081,0.075,0.069,0.075,0.081,0.431,0.356,0.181,0.781,0.588,0.556,0.100,0.081,0.081,A,,,20180528013409,
300,20180528,0.069,0.081,0.075,0.075,0.075,0.081,0.075,0.075,0.075,0.075,0.081,0.075,0.238,0.119,0.156,0.081,0.181,0.081,0.200,0.131,0.144,0.138,0.113,0.200,0.169,0.106,0.106,0.106,0.100,0.081,0.081,0.113,0.081,0.094,0.256,0.131,0.144,0.375,0.231,0.956,0.513,0.756,0.238,0.113,0.119,0.119,0.113,0.094,A,,,20180529014535,
300,20180529,0.081,0.075,0.081,0.081,0.075,0.075,0.081,0.081,0.069,0.081,0.081,0.075,0.075,0.075,0.081,0.219,0.100,0.169,0.100,0.075,0.081,0.075,0.075,0.075,0.081,0.069,0.081,0.075,0.075,0.069,0.081,0.075,0.069,0.075,0.075,0.256,0.338,0.181,0.713,0.300,0.419,0.175,0.719,0.119,0.113,0.106,0.106,0.088,A,,,20180530014119,
300,20180530,0.094,0.088,0.075,0.081,0.081,0.075,0.075,0.081,0.081,0.069,0.075,0.200,0.100,0.156,0.125,0.100,0.188,0.125,0.094,0.131,0.119,0.113,0.113,0.288,0.213,0.350,0.156,0.106,0.119,0.250,0.131,0.194,0.369,0.113,0.138,0.238,0.450,0.169,0.194,0.188,0.513,0.219,0.675,0.213,0.100,0.144,0.075,0.081,A,,,20180531024756,
300,20180531,0.088,0.075,0.069,0.081,0.081,0.075,0.075,0.081,0.069,0.075,0.081,0.088,0.069,0.319,0.219,0.225,0.200,0.081,0.069,0.106,0.075,0.075,0.238,0.088,0.163,0.144,0.194,0.513,0.175,0.431,0.194,0.831,0.125,0.094,0.100,0.075,0.075,0.269,0.181,0.194,0.088,0.088,0.088,0.094,0.094,0.138,0.175,0.138,A,,,20180601014953,
