income,foodexp,income2
420.1576508,255.8394246,176532.4516
541.4117067,310.9586671,293126.6362
901.1574567,485.6800142,812084.7617
639.0802287,402.9973555,408423.5387
750.8756058,495.5607749,563814.1754
945.798931,633.7978151,894535.618
829.3978868,630.7565677,687900.8547
979.1648358,700.4409043,958763.7757
1309.87894,830.9586215,1715782.838
1492.398744,815.3602173,2227254.012
502.8389802,338.0013873,252847.04
616.7168472,412.3613384,380339.6697
790.9225113,520.000618,625558.4189
555.8786416,452.4014729,309001.0642
713.4411837,512.7200578,508998.3226
838.7561327,658.8395303,703511.8502
535.0766459,392.5994967,286307.017
596.4408054,443.5586338,355741.6343
924.5618966,640.1163777,854814.7006
487.7583018,333.839387,237908.161
692.6397342,466.9583185,479749.8014
997.8769778,543.3969043,995758.4629
506.9994912,317.7198438,257048.4841
654.1587114,424.3208964,427923.6197
933.9192702,518.9616561,872205.2032
433.6813293,338.0013873,188079.4953
587.5962133,419.6411746,345269.3099
896.4746356,476.3200489,803666.7724
454.4782238,386.3601633,206550.4559
584.9989194,423.2783498,342223.7357
800.7990166,503.3571712,641279.065
502.4368699,354.6388685,252442.8082
713.5196665,497.3181688,509110.3145
906.0006287,588.519464,820837.1393
880.5969238,654.5971446,775450.9422
796.8289194,550.7274276,634936.3267
854.8790526,528.3769767,730818.1946
1167.371594,640.4813481,1362756.439
523.8000356,401.3203555,274366.4773
670.7791854,435.9990219,449944.7156
377.0583689,276.5606096,142173.0135
851.5430017,588.3488181,725125.4838
1121.093694,664.1978022,1256851.07
625.5179334,444.8601664,391272.685
805.5376962,462.8995149,648890.98
558.5812015,377.7792385,312012.9586
884.4004873,553.1504356,782164.222
1257.498866,810.8961548,1581303.397
2051.178941,1067.954056,4207335.048
1466.332992,1049.878792,2150132.444
730.0988968,522.7012097,533044.3991
800.7990166,572.0806626,641279.065
1245.696388,907.3969446,1551759.49
1201.000214,811.5775937,1442401.513
634.4002091,427.7975202,402463.6254
956.2314631,649.9984641,914378.6111
1148.601047,860.6001546,1319284.365
1768.82365,1143.421086,3128737.104
2822.533035,2032.67919,7966692.732
922.3548321,590.618327,850738.4364
2293.191971,1570.391138,5258729.418
627.472597,483.4800247,393721.86
889.9808984,600.4803991,792065.9995
1162.199954,696.2021057,1350708.733
1197.079357,774.7961791,1432998.987
530.7971855,390.5984304,281745.6521
1142.152593,612.5619009,1304512.545
1088.003887,708.7621516,1183752.458
484.6611563,296.9191858,234896.4364
1536.020101,1071.462696,2359357.75
678.8973921,496.59758,460901.6691
671.8801659,503.3974414,451422.9573
690.4682565,357.6411109,476746.4132
860.6948258,430.3375927,740795.5831
873.3094846,624.6990414,762669.4559
894.4598352,582.5412509,800058.3968
1148.646992,580.2215422,1319389.912
926.876193,543.8807428,859099.4771
839.0413583,588.6371796,703990.4009
829.4974206,627.9998955,688065.9707
1264.00433,712.1011743,1597706.945
1937.977146,968.3949401,3755755.42
698.8317414,482.5815876,488365.8028
920.4199194,593.1693856,847172.828
1897.57114,1033.565754,3600776.231
891.6823863,693.6794734,795097.478
889.6783563,693.6794734,791527.5777
1221.481811,761.2790658,1492017.815
544.5991394,361.3980563,296588.2226
1031.449115,628.4522182,1063887.276
1462.949672,771.4485644,2140221.743
830.4352824,757.1186664,689622.7583
975.0414667,821.5969941,950705.8617
1337.99834,1022.32017,1790239.558
867.6427052,679.4407274,752803.8639
725.7459337,538.7491157,526707.1603
989.005606,679.9980972,978132.0888
1525.000474,977.003271,2325626.446
672.1960238,561.2014882,451847.4943
923.3976822,728.3997466,852663.2795
472.3215483,372.3186226,223087.645
590.7600924,361.5209526,348997.4868
940.9217689,517.9195908,885333.7752
643.3571415,459.817651,413908.4115
2551.661514,863.9198515,6510976.481
1795.322589,831.4407173,3223183.198
1165.77339,534.7610438,1359027.597
815.6211743,392.050242,665237.9
1264.206586,934.9751954,1598218.293
1095.405617,813.3080963,1199913.465
447.4478524,263.7099962,200209.5806
1178.97418,769.083849,1389980.116
975.8022957,630.5862864,952190.1203
1017.8522,645.9874007,1036023.101
423.879832,319.5583863,179674.112
558.7767391,348.4518301,312231.4442
943.2487183,614.5068032,889718.1445
1348.300245,662.009562,1817913.549
2340.617354,1504.370775,5478489.597
587.1791681,406.2180157,344779.3754
1540.974057,692.1688993,2374601.044
1115.848075,588.1370506,1245116.926
1044.684286,511.260886,1091365.257
1389.792869,700.5599893,1931524.219
2497.785954,1301.145098,6238934.671
1585.380943,879.0660174,2513432.734
1862.043836,912.8850783,3467207.247
2008.854624,1509.781172,4035496.902
697.3099476,484.0605489,486241.163
571.2517468,399.6703171,326328.5582
598.3464895,444.1001056,358018.5215
461.0977225,248.8101112,212611.1097
977.1107472,527.8013596,954745.4124
883.9849168,500.6313491,781429.3331
718.3593993,436.8107347,516040.2266
543.8970595,374.7990441,295824.0113
1587.348035,726.3921351,2519673.783
4957.813024,1827.199964,24579909.99
969.6837622,523.4910847,940286.5987
419.9980213,334.9998218,176398.3379
561.9989604,473.2008839,315842.8314
689.5988143,581.2029457,475546.5247
1398.520261,929.7539674,1955858.92
820.8168476,591.1974167,673740.2973
875.1716163,637.5482752,765925.3579
1392.44991,674.9509354,1938916.752
1256.317372,776.7588952,1578333.34
1362.85903,959.5169685,1857384.735
1999.25522,1250.964334,3997021.433
1209.472992,737.8200794,1462824.919
1125.035647,810.6772424,1265705.206
1827.400967,983.0008649,3339394.296
1014.153953,708.8968292,1028508.24
880.3944098,633.1200142,775094.3168
2432.390992,1424.804656,5916525.939
1177.854686,830.9586215,1387341.661
1222.593866,925.5794742,1494735.76
1519.581125,1162.002397,2309126.795
687.6637617,383.4579627,472881.4491
953.1192243,621.1173292,908436.2557
953.1192243,621.1173292,908436.2557
953.1192243,621.1173292,908436.2557
939.041806,548.6002312,881799.5133
1283.402457,745.2352945,1647121.867
1511.578881,837.8004955,2284870.713
1342.582128,795.3402416,1802526.771
511.7979918,418.5975679,261937.1845
689.798827,508.7974499,475822.4217
1532.307426,883.2780116,2347966.048
1056.080825,742.527569,1115306.709
387.3195256,242.3202019,150016.4149
387.3195256,242.3202019,150016.4149
410.9986788,266.0009819,168919.914
832.755432,614.7588026,693481.6095
614.9986053,385.3183979,378223.2845
887.465813,515.619969,787595.5692
1024.817677,708.4787034,1050251.272
1006.435339,734.2356308,1012912.092
725.9999892,433.0009838,527075.9844
494.4173507,327.418772,244448.5167
748.6413273,429.0399336,560463.8369
987.6417196,619.6408277,975436.1663
788.096071,400.7989781,621095.4172
831.7983137,620.8006401,691888.4347
1139.494475,819.996441,1298447.658
507.5168945,360.8780177,257573.3982
576.1972212,395.7608046,332003.2377
696.5990541,442.0000521,485250.2421
650.8179784,404.0384311,423564.041
949.5802074,670.7993091,901702.5703
497.1192813,297.5701513,247127.5799
570.1673989,353.4881631,325090.8628
724.7306003,383.9375849,525234.443
408.3399344,284.8008033,166741.502
638.6713482,431.0999648,407901.091
1225.789003,801.3517586,1502558.681
715.3700777,448.451259,511754.3481
800.4707563,577.9110707,640753.4317
975.5973987,570.5210123,951790.2844
1613.756548,865.3205359,2604210.197
608.5018788,444.5577643,370274.5365
958.6633783,680.4198268,919035.4729
835.9426414,576.2778945,698800.0998
873.7375111,631.7981751,763417.2383
951.4432098,608.6418503,905244.1814
473.0021812,300.9999203,223731.0635
601.0030444,377.9984141,361204.6593
713.9978849,397.0014766,509792.9796
829.2983651,588.519464,687735.7783
959.7952688,681.761575,921206.9579
1212.961295,807.3602701,1471275.103
958.8743074,696.8010971,919439.9374
1129.443147,811.1962419,1275641.822
1943.041873,1305.720141,3775411.721
539.6387855,442.0000521,291210.0188
463.5990211,353.6012974,214924.0524
562.6400045,468.0007975,316563.7747
736.7583831,526.7573468,542812.915
1415.446064,890.2390303,2003487.56
2208.789706,1318.803282,4878751.964
636.0009137,331.0005378,404497.1622
759.4010269,416.4015254,576689.9196
1078.8382,596.8405546,1163891.861
499.7510128,408.499218,249751.0748
1020.022536,775.0209025,1040445.974
1595.161079,1138.162046,2544538.868
776.5957929,485.5197662,603101.0256
1230.923525,772.7611424,1515172.725
1807.952015,993.9630173,3268690.487
415.440748,305.4389737,172591.0151
440.5174242,306.5190786,194055.601
541.2005973,299.199328,292898.0865
581.3598917,468.0007975,337979.3237
743.0772428,522.6019059,552163.7888
1057.676711,750.3201634,1118680.026
