date,AED,AFN,ALL,AMD,ANG,AOA,ARS,AUD,AWG,AZN,BAM,BBD,BDT,BGN,BHD,BIF,BMD,BND,BOB,BRL,BSD,BTC,BTN,BWP,BYN,BZD,CAD,CDF,CHF,CLF,CLP,CNH,CNY,COP,CRC,CUC,CUP,CVE,CZK,DJF,DKK,DOP,DZD,EGP,ERN,ETB,EUR,FJD,FKP,GBP,GEL,GGP,GHS,GIP,GMD,GNF,GTQ,GYD,HKD,HNL,HRK,HTG,HUF,IDR,ILS,IMP,INR,IQD,IRR,ISK,JEP,JMD,JOD,JPY,KES,KGS,KHR,KMF,KPW,KRW,KWD,KYD,KZT,LAK,LBP,LKR,LRD,LSL,LYD,MAD,MDL,MGA,MKD,MMK,MNT,MOP,MRO,MUR,MVR,MWK,MXN,MYR,MZN,NAD,NGN,NIO,NOK,NPR,NZD,OMR,PAB,PEN,PGK,PHP,PKR,PLN,PYG,QAR,RON,RSD,RUB,RWF,SAR,SBD,SCR,SDG,SEK,SGD,SHP,SLL,SOS,SRD,SSP,STD,SVC,SYP,SZL,THB,TJS,TMT,TND,TOP,TRY,TTD,TWD,TZS,UAH,UGX,USD,UYU,UZS,VEF,VND,VUV,WST,XAF,XAG,XAU,XCD,XDR,XOF,XPD,XPF,XPT,YER,ZAR,ZMW,ZWL
2017-07-04,3.673014,68.102,116.796289,480.769917,1.780555,165.9175,16.891,1.313768,1.795752,1.68605,1.723587,2,80.864593,1.72264,0.377287,1727.100305,1,1.382502,6.967487,3.3107,1,3.80608195e-4,64.740862,10.341704,1.939684,2.010661,1.293343,1492.869875,0.96425,0.024628,664.079581,6.804804,6.799632,3046.79,566.3,1,25.5,97.3,23.006512,178.57,6.546924,47.216324,108.04,17.845,15.33,23.238479,0.880313,2.047553,0.773054,0.773054,2.3966,0.773054,4.38903,0.773054,46.025,9102.6,7.339029,208.078232,7.80848,23.504523,6.5231,62.046185,271.216667,13364.875729,3.517,0.773054,64.7789,1165.384957,32500.244019,102.91,0.773054,129.457209,0.710005,112.96922987,103.7,69.436402,4085.866667,433.6,899.91,1150.25,0.303253,0.833571,322.95893,8256.3,1505.787443,153.638055,93.500553,13.251559,1.392994,9.676485,18.099633,2997.144875,54.0645,1370.31006,2350.448801,8.043433,360.457574,34.4975,15.510303,724.850367,18.208408,4.2975,60.485,13.20625,314.941772,29.865777,8.342845,103.550708,1.371714,0.385259,1,3.255462,3.175306,50.54,104.850635,3.729866,5556.85,3.642,4.036407,106.36,59.3935,826.331066,3.7502,7.870713,13.754922,6.67899,8.513862,1.381825,0.773054,7464.912934,578.211731,7.4975,123.717871,21529.392067,8.752539,214.343333,13.253763,34.012,8.785672,3.509961,2.473698,2.240985,3.558591,6.737049,30.526,2238.1,26.044177,3622.933069,1,28.40176,3958.35,10.093933,22731.912411,107.15,2.49887,577.741757,0.06186406,8.1514e-4,2.70255,0.720059,578.920857,0.001171,105.164666,0.00109112,250.325,13.197777,9.148118,322.322775
2017-07-05,3.673097,68.153,116.648135,479.04,1.77943,165.9175,17.141,1.315894,1.794996,1.7,1.723303,2,80.678692,1.72341,0.377194,1724.700305,1,1.382244,6.933,3.2885,1,3.80474433e-4,64.791348,10.364041,1.962072,2.009267,1.296228,1525,0.964419,0.024732,666.1,6.797115,6.801175,3084,566.225,1,25.5,97.65,22.996752999999998,178.57,6.55476,47.187681,108.09,17.8805,15.330502,23.182719,0.881317,2.047553,0.773338,0.773338,2.39714,0.773338,4.386724,0.773338,46.05,9077.6,7.329764,205.71,7.806983,23.438956,6.5311,62.005444,272.256667,13366.662399,3.51106,0.773338,64.8014,1182.5,32527.352023,104.101573,0.773338,129.107494,0.710005,113.2006,103.695,69.535643,4082.866667,434.14576,899.91,1153.86,0.303244,0.832989,323.967698,8235.3,1503.637443,153.400116,93.500553,13.388076,1.389249,9.6819,18.11931,2988.144875,54.321757,1367.33506,2365.987579,8.038184,359.302599,34.498,15.500232,723.435,18.327347,4.2975,59.672484,13.342833,314.060725,29.980994,8.398599,103.381197,1.373362,0.385229,1,3.260525,3.166464,50.586,104.737633,3.728866,5540.95,3.6406,4.043598,106.12,60.2135,843.668547,3.75,7.859886,13.425264,6.674326,8.494206,1.381255,0.773338,7467.5,575.457213,7.4975,124.346633,21581.141166,8.746794,214.343333,13.264038,34.02,8.77333,3.50998,2.442196,2.2413,3.608803,6.713419,30.5,2238.1,26.031896,3591.25,1,28.333,3946.95,10.135255,22738.817479,106.940042,2.496868,578.249242,0.06214949,8.1517e-4,2.70255,0.721747,579.743115,0.00118543,105.651924,0.0010971,250.319142,13.39134,9.052142,322.322775
2017-07-06,3.672896,68.327273,115.95,479.292298,1.779406,165.9175,17.0865,1.31937,1.795504,1.6861,1.71868,2,81.00225,1.71482,0.377206,1707.00092,1,1.38283,6.925608,3.298908,1,3.81622219e-4,64.805263,10.3915,1.970782,2.014999,1.29792,1520.749713,0.96036,0.024702000000000002,665.5,6.797767,6.800554,3096,568.475452,1,25.5,96.8,22.89215,178.67,6.51084,47.180561,108.07,17.872,15.332337,23.290564,0.875523,2.049196,0.771112,0.771112,2.39726,0.771112,4.382767,0.771112,46.05,9036.35,7.33,208.061463,7.810076,23.455,6.4815,62.1745,269.852182,13382.283915,3.5266,0.771112,64.7233,1182.5,32542.020053,104,0.771112,129.455,0.710005,113.15553256,103.74,69.601486,4088.444444,431.583729,899.91,1157.42,0.303258,0.833058,324.266931,8250,1509,153.435231,93.995007,13.4465,1.395763,9.642448,18.13903,2916.172438,54.011,1369.58506,2380.135789,8.041742,359.828628,34.4445,15.50031,724.795489,18.277883,4.298,59.508727,13.446715,331.995544,30.064057,8.355007,103.558208,1.37295,0.385029,1,3.256004,3.173142,50.672,106.081736,3.711434,5546.95,3.641,4.019701,105.391398,60.135,845.22,3.75015,7.853785,13.538353,6.675698,8.440154,1.382571,0.771112,7468.487361,577.31,7.4975,124.529146,21513.85271,8.74645,214.343333,13.435,34.06,8.806897,3.499986,2.437494,2.245595,3.622477,6.757528,30.593,2237.1,26.071517,3611.655379,1,28.914464,3962.260769,10.10755,22729.995398,106.757173,2.501031,575.999849,0.06312735,8.1747e-4,2.70255,0.720427,577.176105,0.00119654,104.932834,0.00109831,250.306642,13.424415,9.122589,322.387247
2017-07-07,3.673014,68.33,116.15,479.54,1.780159,165.9175,16.964484,1.315005,1.794996,1.6861,1.71615,2,81.205573,1.71553,0.377108,1726,1,1.382591,6.910011,3.28105,1,3.96887403e-4,64.714475,10.37964,1.977187,2.015811,1.28745,1525,0.96395,0.024758,667.1,6.80375,6.80485,3089.83,574.71,1,25.5,96.95,22.884281,178.67,6.522094,47.505,108.114,17.872,15.452531,23.35,0.87696,2.049196,0.77605,0.77605,2.3944,0.77605,4.39,0.77605,46.05,9e3,7.334002,208.050732,7.812072,23.469413,6.5027,62.216044,270.187,13393.365697,3.5398,0.77605,64.6217,1182,32548.854702,104.29,0.77605,129.147494,0.710607,113.900375,103.882917,69.611941,4090.5,431.65,900.09,1153.665,0.303115,0.833328,324.392698,8250,1508.5,153.671111,93.500553,13.395,1.4,9.6587,18.148906,2980,54.008,1357.1,2384.555406,8.046218,362,34.4765,15.510041,725.575,18.083192,4.29895,60,13.395,349.5,30.01,8.365765,103.338699,1.3731,0.38508,1,3.2525,3.2875,50.568903,105.85,3.71275,5556.45,3.64095,4.012693,105.362097,60.385,825,3.7497,7.855214,13.540142,6.68,8.43085,1.382199,0.77605,7467.228885,587,7.4875,124.863185,21324.004265,8.750503,214.323333,13.405,34.1145,8.815784,3.50998,2.427604,2.245932,3.618468,6.7576,30.603459,2238.2,26.045,3618.933069,1,28.981523,3987.5,10.13655,22723.82275,107.091825,2.502779,576.060557,0.06406174,8.2436e-4,2.70255,0.720031,576.798566,0.00118876,105.09897,0.00110006,250.3,13.39159,9.105,322.322775
2017-07-08,3.673018,68.33,116.104603,479.86399,1.780159,165.629832,16.964,1.315097,1.794996,1.6861,1.715407,2,81.271579,1.715397,0.377108,1726,1,1.382591,6.981255,3.281426,1,3.8762507e-4,64.685798,10.388133,1.978779,2.017449,1.28745,1525,0.963155,0.024762,667.1,6.80375,6.80535,3089.83,575.18,1,25.5,96.95,22.8838,178.67,6.52265,47.215074,108.095,17.872,15.472851,23.260541,0.87727,2.049196,0.776225,0.776225,2.407306,0.776225,4.386455,0.776225,46.05,9e3,7.339939,208.235135,7.812325,23.502589,6.5027,62.216044,270.3925,13401.117144,3.5398,0.776225,64.622075,1168.05,32555.038245,104.29,0.776225,129.283493,0.710607,113.912,103.882917,69.617376,4097.2,431.65,899.91,1155,0.303115,0.834013,325.052374,8250,1510.4,153.787344,93.500553,13.409823,1.3944,9.655371,18.175874,2977.65,54.01,1358.2,2386.166667,8.05249,362,34.48,15.510041,725.575,18.085525,4.29895,60,13.409823,315.03,30.103366,8.369895,103.432148,1.37315,0.3851,1,3.249,3.17713,50.568903,105.988474,3.71345,5560.95,3.64095,4.012741,105.34,60.385,841.75,3.75005,7.855214,13.540142,6.682598,8.4299,1.382565,0.776225,7461.8004,577.995,7.4875,124.838215,21473.162168,8.757504,214.323333,13.472064,34.1085,8.822834,3.50998,2.427604,2.24945,3.616505,6.763601,30.603459,2238.2,26.073924,3603.2,1,28.940731,3990.1,10.13655,22714.536653,107.121268,2.5046,575.6531,0.06406174,8.2436e-4,2.70255,0.720031,576.391089,0.00118876,105.09897,0.00110006,250.3,13.39217,9.082981,322.387247
2017-07-09,3.67302,68.341419,116.113682,479.86399,1.781623,165.649832,17.099,1.31498,1.794996,1.6861,1.715407,2,81.271579,1.715347,0.377505,1727.300244,1,1.382197,6.981255,3.238087,1,3.96087244e-4,64.660333,10.388133,1.978779,2.017449,1.288162,1520.249713,0.963568,0.024758,666.8475,6.80132,6.803483,3077.651515,575.098262,1,25.5,96.95,22.883476,178.97,6.521489,47.273059,108.113882,17.869,15.455,23.278433,0.87677,2.049196,0.7758,0.7758,2.407406,0.7758,4.387164,0.7758,46.05,9075.4,7.339939,208.235135,7.811721,23.496072,6.503083,62.260667,270.09,13405.16462,3.537175,0.7758,64.621031,1168.987965,32560,104.27,0.7758,129.283493,0.710607,113.9705,103.903452,69.617352,4090.313333,431.808729,899.91,1154.82,0.303314,0.834013,325.052374,8262.566667,1507.669955,153.787344,93.500553,13.406858,1.395512,9.653436,18.17048,2981.3559,54.009353,1354.899087,2386.166667,8.05249,360.842059,34.479336000000004,15.455041,726.713672,18.0861,4.299,60.526666,13.406858,328.798063,30.084693,8.357695,103.432148,1.373976,0.385177,1,3.254798,3.199204,50.628,105.960779,3.71715,5560.95,3.640989,4.017069,105.426603,60.3829,837.929427,3.751358,7.855214,13.154924,6.682078,8.424324,1.382159,0.7758,7460,581.794039,7.4875,124.863185,21489.811463,8.757504,214.35,13.458651,34.112333,8.822834,3.50998,2.436083,2.249217,3.620698,6.763601,30.603,2231.635079,26.073924,3620.383069,1,28.948889,3989.233333,9.985022,22736.816636,106.300001,2.525757,575.920546,0.06408819,8.243e-4,2.70255,0.720031,576.642533,0.00118695,105.09897,0.00109893,250.306642,13.391478,9.082981,322.387247
2017-07-10,3.673097,68.2605,116.17457,479.725,1.778968,165.9175,16.989,1.31464,1.795504,1.6861,1.716088,2,81.428939,1.716215,0.37722,1726.550305,1,1.38509,6.945968,3.2554,1,4.20198964e-4,64.606601,10.356794,1.975344,2.008849,1.289506,1515.499426,0.96609,0.024742,666.5,6.805499,6.802951,3063.03,567.105059,1,25.5,96.7,22.8955,178.67,6.52492,47.276316,108.1705,17.8805,15.436956,23.227331,0.877462,2.048397,0.776337,0.776337,2.3921,0.776337,4.389716,0.776337,46.075,9099.75,7.325187,207.905,7.812552,23.466211,6.493802,62.42265,270.382333,13403.211065,3.54927,0.776337,64.4727,1165.384957,32565.5,105.38,0.776337,129.290993,0.710005,114.0625,103.723008,69.609848,4086.841667,432,900.09,1149.54,0.303198,0.832885,326.492991,8251.85,1506.412443,153.615555,93.996255,13.354087,1.391088,9.6562,18.15,2990.744875,54.0455,1354.899087,2386.166667,8.043493,359.974314,34.461,15.510041,725.72,17.939315,4.2975,59.508727,13.354337,315.008439,30.039457,8.333335,103.20286,1.378806,0.385035,1,3.254998,3.172591,50.8495,105.232992,3.719175,5539.6,3.684944,4.010106,105.46,60.295,844.518547,3.7502,7.870713,13.555145,6.67288,8.427162,1.384973,0.776337,7460,578.391731,7.4875,124.838215,21494.299805,8.745042,214.346667,13.358637,34.132,8.80476,3.509961,2.439505,2.251054,3.608257,6.726134,30.586,2237.2,25.984721,3617.758069,1,28.90207,3984.4,9.995002,22739.433333,106.85357,2.504306,576.14835,0.06376128,8.2392e-4,2.70255,0.720812,577.003347,0.00118562,104.888745,0.00110866,250.25,13.460843,9.019818,322.387247
2017-07-11,3.673097,68.343295,115.9367,479.122298,1.779852,165.9175,16.998,1.309329,1.795504,1.6861,1.715334,2,80.938833,1.70601,0.377267,1724.65061,1,1.384596,6.908127,3.25469,1,4.27069583e-4,64.546459,10.365299,1.979917,2.009844,1.291108,1515.499426,0.963255,0.024762,666.6,6.796711,6.80105,3075.79,564.800217,1,25.5,96.45,22.774849,178.87,6.480659,47.014916,109.245,17.8977,15.340335,23.303283,0.871529,2.062354,0.777677,0.777677,2.39298,0.777677,4.399811,0.777677,46.03,9050.4,7.325983,207.696843,7.8124,23.45281,6.4565,62.088201,268.18,13392.783876,3.564075,0.777677,64.5356,1171.747965,32572.5,107.9,0.777677,127.977965,0.708901,113.7482,103.745,69.601783,4075.616667,431.042491,899.91,1148.99,0.30324,0.833229,326.282991,8209.4,1501.787443,152.72846,93.996255,13.477926,1.395897,9.635625,18.109466,2967.219875,53.938,1352.949087,2386.166667,8.046343,360.640074,34.4325,15.510041,724.893277,17.91094,4.2975,60.648666,13.4885,313.456567,30.022541,8.2741,103.313699,1.384788,0.385258,1,3.254513,3.220476,50.744,105.252149,3.693525,5514.2,3.699986,3.984483,104.81,60.795,834.75494,3.75035,7.839816,13.3675,6.67815,8.3964,1.38126,0.777677,7461.264509,575.148319,7.4875,125.652964,21428.066478,8.749288,214.34,13.475856,34.0505,8.814382,3.499986,2.431109,2.250037,3.616735,6.68953,30.585,2237.9,25.958456,3621.183069,1,28.943909,3989.85,10.12845,22728.720314,106.139081,2.504109,573.587672,0.06302925,8.2113e-4,2.70255,0.720627,574.446562,0.00117099,104.418906,0.00110786,250.256642,13.546037,8.970976,322.387247
2017-07-12,3.673014,68.3525,116.119206,480.632417,1.786387,165.9175,16.959,1.302251,1.795504,1.6861,1.71365,2,81.821164,1.7131,0.377214,1725,1,1.378146,6.974354,3.208283,1,4.13193466e-4,64.549877,10.388383,1.983404,2.01709,1.274945,1538.825758,0.965071,0.024608,663,6.7856,6.7876,3047,569.888642,1,25.5,96.8,22.8578,178.97,6.513355,47.471121,109.415643,17.945,15.329401,23.339128,0.875765,2.055952,0.775624,0.775624,2.3932,0.775624,4.4,0.775624,46.07,9e3,7.346338,208.252635,7.81015,23.458882,6.4879,62.339735,268.8895,13371.503617,3.542105,0.775624,64.375,1169.950739,32580.46216,105.79,0.775624,128.438141,0.7087,113.3285,103.723008,69.582739,4083.333333,431.4,899.91,1138.11,0.30301,0.836234,328.885,8255,1504.524887,154.167527,93.500553,13.43659,1.394094,9.6315,18.155361,2977.319875,53.988487,1370.46006,2386.166667,8.074741,362,34.4195,15.510041,724.25,17.770205,4.292492,61,13.43659,315.975481,30.078782,8.28037,103.649379,1.378217,0.385277,1,3.2515,3.185444,50.4635,105.559269,3.70515,5544.4,3.699986,3.996185,105.13,59.935,840.573568,3.7503,7.878488,13.663708,6.700214,8.410079,1.377375,0.775624,7511.679481,581.429013,7.4875,125.675466,21471.455683,8.780174,214.35,13.441669,33.95325,8.846159,3.499986,2.431298,2.260927,3.56749,6.753793,30.481,2238.2,26.004857,3626.633069,1,29.048645,4002.5,10.14665,22718.366064,106.653037,2.528112,575.098788,0.06284378,8.2018e-4,2.70255,0.71913,575.994934,0.00115443,104.771306,0.00108827,250.3,13.257339,8.94638,322.387247
2017-07-13,3.673014,68.301,116.11,478.52,1.77806,165.9175,16.942,1.291927,1.795249,1.686,1.715563,2,81.12637,1.71635,0.377191,1728.05,1,1.377003,6.968006,3.2116,1,4.2283164e-4,64.478061,10.277789,1.96684,2.013532,1.272779,1538.825758,0.966895,0.024548,662.2,6.782675,6.78262,3044.64,574.36,1,25.5,96.85,22.89165,178.97,6.52103,46.993117,109.47,17.963,15.33331,23.2385,0.876851,2.045456,0.77238,0.77238,2.39334,0.77238,4.400648,0.77238,46.025,9057.15,7.310198,207.27,7.808683,23.427464,6.4927,62.043,268.79,13348.033878,3.54019,0.77238,64.4366,1165.85,32596.933718,105.23,0.77238,127.79,0.710105,113.42492308,103.763024,69.574218,4087.1,431.833729,899.91,1137.64,0.303322,0.83242,327.282082,8252.8,1505.612443,153.48,93.5,13.160311,1.386995,9.654605,18.068572,2978.25,53.9535,1374.7,2386.166667,8.035857,362.538894,34.3955,15.510041,724.675734,17.70363,4.2925,60.882857,13.315167,314.473932,30.041707,8.2544,102.97,1.36571,0.384984,1,3.25045,3.178812,50.5715,105.130178,3.703985,5527.45,3.674985,4.001513,105.49,59.7834,825.335,3.7503,7.856786,13.460141,6.65943,8.353814,1.37359,0.77238,7509.056503,577.87,7.4875,125.80998,21442.666839,8.741479,214.34,13.36856,33.94,8.80136,3.499972,2.482889,2.261278,3.566903,6.728039,30.376,2238.1,25.984,3601.4,1,28.723673,4010.1,10.108123,22699.534967,106.475072,2.501964,575.321473,0.06370857,8.2118e-4,2.70255,0.719778,576.248433,0.00116826,104.771306,0.00110424,250.306642,13.215983,8.865433,322.387247
2017-07-14,3.673018,68.058,115.375,476.665,1.77138,165.9175,16.85943,1.277302,1.794996,1.6861,1.70521,2,80.948083,1.7052,0.377081,1726,1,1.372042,6.941107,3.1803,1,4.49024232e-4,64.442229,10.283299,1.960645,2.00591,1.26465,1546,0.963365,0.024422,657.5,6.767754,6.77795,3019,571.876135,1,25.5,96.525,22.73165,178.97,6.48425,47.356094,109.237,17.9665,15.332438,23.147752,0.871992,2.052154,0.763625,0.763625,2.3984,0.763625,4.405,0.763625,46,9e3,7.307462,206.756761,7.80354,23.337144,6.460971,61.947106,266.766,13323.167597,3.555245,0.763625,64.282,1162.35,32602,103.6,0.763625,127.333036,0.709804,112.54927594,104.005,69.518392,4071.1,429.5,900.09,1129.07,0.302996,0.829317,326.165491,8227.25,1500.65,152.74096,93.500553,13.108178,1.382252,9.604143,18.0535,2944.6,53.78,1363.35,2386.166667,8.003795,361.179247,34.35,15.510041,725.095,17.563175,4.2925,60.497777,13.108178,313.899059,29.909614,8.1779,103.127132,1.361285,0.385005,1,3.243,3.166522,50.63,104.718224,3.6668,5527.45,3.690005,3.978598,104.79,59.055,834.51494,3.7503,7.849115,13.783966,6.64417,8.307052,1.37095,0.763625,7503.731999,575.330546,7.478,125.1516,21422.353938,8.707418,214.34,13.311582,33.751,8.780635,3.50998,2.468488,2.271067,3.53758,6.71019,30.382,2236.3,25.882527,3600.05,1,28.773276,3994.9,10.144458,22732.644507,107.75222,2.528963,573.881284,0.06242219,8.1373e-4,2.70255,0.71918,574.993571,0.00116291,104.392977,0.00108541,250.306642,13.02959,8.831799,322.387247
2017-07-15,3.673018,68.058,115.375,476.665,1.77138,165.9175,16.85943,1.277302,1.794996,1.6861,1.70521,2,80.948083,1.7052,0.377081,1726,1,1.372042,6.941107,3.1803,1,5.00993847e-4,64.416034,10.283299,1.960645,2.00591,1.26465,1546,0.963365,0.024418,657.5,6.767754,6.77795,3019,571.876135,1,25.5,96.525,22.73165,178.97,6.48425,47.356094,109.237,17.9665,15.331998,23.147752,0.871992,2.052154,0.763625,0.763625,2.3984,0.763625,4.405,0.763625,46,9e3,7.307462,206.756761,7.80354,23.337144,6.460971,61.947106,266.766,13313.438395,3.555245,0.763625,64.282,1162.35,32604.309805,103.6,0.763625,127.333036,0.709804,112.54927594,104.005,69.491229,4071.1,429.5,900.09,1129.07,0.302996,0.829317,326.165491,8227.25,1500.65,152.74096,93.500553,13.108178,1.382252,9.604143,18.0535,2944.6,53.78,1363.35,2386.166667,8.003795,361.179247,34.35,15.510041,725.095,17.563175,4.2925,60.497777,13.108178,313.899059,29.909614,8.1779,103.127132,1.361285,0.385005,1,3.243,3.166522,50.63,104.718224,3.6668,5527.45,3.690005,3.978598,104.79,59.055,834.51494,3.7503,7.849115,13.783966,6.64417,8.307052,1.37095,0.763625,7502.435812,575.330546,7.478,125.518451,21405.933451,8.707418,214.34,13.311582,33.751,8.780635,3.50998,2.468488,2.273357,3.53758,6.71019,30.382,2236.3,25.882527,3600.05,1,28.773276,3994.9,10.144458,22713.944513,107.62707,2.531079,573.661613,0.06242219,8.1373e-4,2.70255,0.71918,574.773901,0.00116291,104.392977,0.00108541,250.306642,13.02959,8.831799,322.322775
2017-07-16,3.67298,68.264032,115.365,476.481507,1.771387,165.9175,16.855,1.278109,1.795,1.6861,1.70521,2,80.936665,1.705197,0.37716,1690.976149,1,1.368392,6.941107,3.180807,1,5.16174642e-4,64.393166,10.2325,1.95095,2.005913,1.264235,1546,0.963445,0.024422,658.836598,6.764778,6.7417,3038.3,571.72727,1,25.5,96.525,22.7282,178.97,6.481135,47.358688,109.237,17.9585,15.33,23.147752,0.871519,2.052154,0.762788,0.762788,2.40029,0.762788,4.3687,0.762788,46,9e3,7.27495,206.756761,7.80443,23.401,6.460971,61.9435,266.74,13315.834285,3.552793,0.762788,64.306917,1162.35,32609,103.58,0.762788,127.34,0.709804,112.413,104.005,69.468651,4077.216667,429.375,900.09,1128.35,0.302996,0.82932,326.165491,8227.25,1500.65,152.731919,93.500553,13.108,1.382253,9.588437,18.142765,2985.73975,53.780732,1363.35,2386.166667,8.003795,361.179247,34.35037,15.510041,721.485,17.581,4.292492,60.496665,13.0665,313.991088,30.045,8.1824,102.63315,1.359314,0.385355,1,3.238625,3.166494,50.620099,104.848816,3.66548,5527.45,3.690009,3.987184,104.821918,59.0965,835.465,3.75015,7.849115,13.783933,6.65778,8.308063,1.370413,0.762788,7512.5,575.695,7.478,125.493349,21360.549805,8.707418,214.323333,13.035,33.7395,8.780635,3.509961,2.4685,2.2615,3.534584,6.710131,30.355313,2224.210079,25.882554,3582.5,1,28.585221,3994.9,9.985045,22685.766667,106.620001,2.528867,572.67302,0.06230551,8.1235e-4,2.70255,0.71918,574.097309,0.00116759,104.392977,0.00108345,250.3,13.03548,8.831799,322.387247
2017-07-17,3.672896,68.285,115.384774,478.529798,1.777363,165.9185,16.917,1.283805,1.7955,1.6861,1.704115,2,80.817656,1.70295,0.37712,1726.425305,1,1.369508,6.964582,3.1827,1,4.46640167e-4,64.359666,10.204724,1.952342,2.012741,1.26966,1538.825758,0.963309,0.024532,660.073196,6.766808,6.769727,3031,570.283642,1,25.5,96.4,22.724471,178.97,6.481531,47.421542,109.176129,17.9395,15.325,23.366013,0.871593,2.027603,0.766193,0.766193,2.39944,0.766193,4.370964,0.766193,46,8986.65,7.276131,207.609343,7.803355,23.418796,6.4595,62.473629,267.356833,13307.442921,3.577183,0.766193,64.34,1164.834957,32623.5,103.59,0.766193,127.799683,0.708801,112.60288889,103.756512,69.444149,4083.944444,429,900.09,1128.53,0.302739,0.832102,325.314874,8285,1505.187443,153.467616,93.996255,12.94304,1.384138,9.617689,18.08981,2916.154832,53.6885,1368.03506,2390.666667,8.025885,361.859736,34.3215,15.450233,724.883277,17.58159,4.2878,60.892857,12.94279,305.836139,29.976931,8.160665,102.813102,1.374041,0.385139,1,3.252074,3.169699,50.6885,105.130178,3.662485,5550.8,3.684999,3.976393,104.86,59.325,844.193547,3.7502,7.883112,13.768929,6.666851,8.298175,1.370614,0.766193,7512.5,578.216731,7.478,125.142113,21356.799805,8.737732,214.333333,12.947165,33.63,8.767118,3.499986,2.446212,2.249628,3.530088,6.739233,30.410504,2237.2,25.912585,3594.7,1,28.625263,4008.6,9.995002,22685.6,105.58707,2.490323,571.727279,0.06210024,8.1097e-4,2.70255,0.717275,571.727279,0.00115409,104.008666,0.0010833,250.306642,12.957193,8.836858,322.322775
2017-07-18,3.672896,68.4455,114.586027,478.929798,1.780349,165.9185,17.0875,1.26292,1.79525,1.6861,1.692534,2,80.662942,1.693115,0.377214,1728.000305,1,1.3660079999999999,6.976345,3.1542,1,4.30049484e-4,64.374405,10.17033,1.946285,2.016091,1.263317,1538.825758,0.955166,0.024348,655.3,6.7468,6.74645,3013.18,573.295769,1,25.5,95.6,22.622007,178.97,6.439685,47.471121,108.8765,17.952,15.334533,23.274034,0.865974,2.022703,0.767103,0.767103,2.40166,0.767103,4.390868,0.767103,46.025,8971.7,7.290358,207.616843,7.80535,23.446353,6.419711,62.10107,264.90025,13309.102263,3.567645,0.767103,64.3163,1165.834957,32629,105.82,0.767103,127.794683,0.710507,111.99470996,103.745,69.34515,4083.333333,425.95,899.91,1125.28,0.302661,0.83351,325.459874,8279.566667,1504.524887,153.772344,93.996255,12.96031,1.383035,9.577877,18.114,2973.169875,53.2685,1359.8,2400.058601,8.041367,363.074137,34.1025,15.450233,725.64,17.494742,4.2865,60.992141,12.96031,314.980159,30.010112,8.0879740000000009,102.949244,1.360313,0.385695,1,3.247771,3.174877,50.774311,105.278948,3.63623,5546.6,3.679989,3.949171,104.45,59.115,847.701149,3.75025,7.886211,13.258601,6.678163,8.306123,1.366565,0.767103,7517.145644,578.535064,7.478,124.64615,21287.671398,8.751081,214.346667,12.953089,33.5855,8.778235,3.514975,2.428307,2.233754,3.525406,6.750495,30.364421,2238.95,25.932666,3619.158069,1,28.653836,4044.25,9.995002,22706.119005,105.231678,2.483577,568.04143,0.06137794,8.0464e-4,2.70255,0.715114,568.04143,0.00115357,103.338136,0.0010796,250.325,12.910776,8.89673,322.387247
