date,AED,AFN,ALL,AMD,ANG,AOA,ARS,AUD,AWG,AZN,BAM,BBD,BDT,BGN,BHD,BIF,BMD,BND,BOB,BRL,BSD,BTC,BTN,BWP,BYN,BZD,CAD,CDF,CHF,CLF,CLP,CNH,CNY,COP,CRC,CUC,CUP,CVE,CZK,DJF,DKK,DOP,DZD,EGP,ERN,ETB,EUR,FJD,FKP,GBP,GEL,GGP,GHS,GIP,GMD,GNF,GTQ,GYD,HKD,HNL,HRK,HTG,HUF,IDR,ILS,IMP,INR,IQD,IRR,ISK,JEP,JMD,JOD,JPY,KES,KGS,KHR,KMF,KPW,KRW,KWD,KYD,KZT,LAK,LBP,LKR,LRD,LSL,LYD,MAD,MDL,MGA,MKD,MMK,MNT,MOP,MRO,MUR,MVR,MWK,MXN,MYR,MZN,NAD,NGN,NIO,NOK,NPR,NZD,OMR,PAB,PEN,PGK,PHP,PKR,PLN,PYG,QAR,RON,RSD,RUB,RWF,SAR,SBD,SCR,SDG,SEK,SGD,SHP,SLL,SOS,SRD,SSP,STD,SVC,SYP,SZL,THB,TJS,TMT,TND,TOP,TRY,TTD,TWD,TZS,UAH,UGX,USD,UYU,UZS,VEF,VND,VUV,WST,XAF,XAG,XAU,XCD,XDR,XOF,XPD,XPF,XPT,YER,ZAR,ZMW,ZWL
2017-07-19,3.673014,68.438,115.035028,479.027298,1.781107,165.9185,17.1455,1.256321,1.789995,1.68585,1.698098,2,80.900078,1.6969,0.377164,1728.575305,1,1.368589,6.979091,3.1494,1,4.35818625e-4,64.29882,10.174164,1.948744,2.015409,1.260148,1546,0.954781,0.0246,654.697902,6.762926,6.7522,3004,573.525769,1,25.5,95.6,22.630042,178.77,6.449996,47.483782,108.9305,17.94,15.335675,23.291665,0.8674,2.025157,0.767435,0.767435,2.39998,0.767435,4.382606,0.767435,46.025,8987.65,7.294711,208.192635,7.808429,23.465609,6.432153,62.41315,265.603333,13312.716401,3.57951,0.767435,64.2733,1182.5,32638.809872,105.66,0.767435,127.899076,0.710306,111.8855,103.745,69.139704,4089.241667,425.95,900.09,1124.52,0.303074,0.83384,326.055491,8268.35,1506.712443,153.866358,93.500553,12.939589,1.383745,9.565,18.1215,2905.479832,53.4605,1360.755556,2406.821964,8.048123,363.144137,34.1515,15.450233,724.959958,17.574042,4.2865,60.946857,12.939589,350.5,30.030741,8.050382,102.991513,1.358039,0.385271,1,3.242419,3.183949,50.811,105.247992,3.649676,5554.75,3.679995,3.961896,104.682386,58.910167,840.604284,3.7501,7.841384,13.422181,6.68099,8.305987,1.368579,0.767435,7550.414494,578.606731,7.478,125.118811,21266.40284,8.75464,214.343333,12.941471,33.603,8.81646,3.514988,2.474097,2.236535,3.523345,6.757468,30.392,2239,25.972375,3619.858069,1,28.673558,4044.85,9.995002,22723.99374,105.451602,2.513196,568.977422,0.0613497,8.0552e-4,2.70255,0.715701,568.977422,0.0011669,103.508411,0.00108498,250.319142,12.934788,8.875619,322.322775
2017-07-20,3.673014,67.798,113.933966,473.737623,1.760491,165.9185,17.2035,1.25841,1.794996,1.68625,1.681184,2,79.747974,1.68185,0.377129,1711.138296,1,1.366439,6.898699,3.12185,1,3.52964327e-4,64.343524,10.076744,1.923611,1.993507,1.259768,1562.881563,0.951475,0.0246,652.5,6.758127,6.75959,2999.26,568.240226,1,25.5,95.15,22.397222,178.97,6.39479,46.903526,108.7615,17.8725,15.340232,22.90664,0.859947,2.0077,0.771302,0.771302,2.39768,0.771302,4.371647,0.771302,46.025,8876.35,7.214666,205.263902,7.81019,23.172096,6.370129,61.726874,262.52,13327.5382,3.553475,0.771302,64.335,1152.116523,32648.5,105.52,0.771302,126.372796,0.709904,111.8909,103.964433,68.965895,4066.441667,423.4,899.91,1121.61,0.302689,0.824152,322.151036,8104.585256,1486.106719,151.997514,93.996255,12.81791,1.368942,9.538545,18.109466,2971.419875,52.952392,1353.499087,2408.755756,7.955954,359.092599,34.153,15.460011,725.25,17.491484,4.291571,60.996857,12.81791,311.0608,29.645082,8.04631,101.963782,1.351268,0.38499,1,3.2395,3.139326,50.645736,104.147539,3.624618,5442.403363,3.656804,3.92872,103.645,58.925,818.603737,3.750128,7.774277,13.423244,6.603318,8.222916,1.366494,0.771302,7549.913926,571.847507,7.458,125.157783,21151.468296,8.654455,214.34,12.823818,33.5525,8.680602,3.50998,2.416199,2.227948,3.528084,6.6889709999999996,30.438,2240.4,25.630222,3560.6,1,28.625263,3997.8,10.15585,22730.486889,104.640253,2.484317,564.088172,0.06128578,8.0384e-4,2.70255,0.716878,564.088172,0.00118022,102.618959,0.00107927,250.331642,13.035666,8.713005,322.322775
2017-07-21,3.673018,68.3455,113.678788,477.675313,1.777193,165.9185,17.407,1.263903,1.795249,1.686,1.676959,2,80.604413,1.67704,0.377178,1729.3,1,1.363194,6.964119,3.143,1,3.72090254e-4,64.375536,10.136417,1.931949,2.012545,1.25385,1600,0.94584,0.0246,651.3,6.756757,6.76655,3012.89,574.870762,1,25.5,94.7,22.3374,178.653333,6.3763,47.322868,109.104935,17.8655,15.342719,23.241554,0.857229,2.0077,0.76926,0.76926,2.39442,0.76926,4.418046,0.76926,46.025,9e3,7.284007,207.059985,7.8093,23.410562,6.3528,62.317752,261.9055,13310.097119,3.568338,0.76926,64.47105,1165.15,32648.5,104.76,0.76926,127.568916,0.710308,111.1355,103.805,68.837649,4090.05,421.339749,900.09,1118.74,0.3023,0.831957,324.03,8252.55,1505.162443,153.422616,93.996255,12.9227,1.381809,9.515124,18.11145,2927.5,52.776,1361.85,2414.223306,8.030043,362.433894,33.781667,15.460011,725.275,17.654725,4.284951,60.5,12.9227,314.76,30.018367,8.041345,102.745947,1.341427,0.385065,1,3.249,3.1693,50.72,105.164608,3.659184,5549.85,3.675023,3.920411,103.125,59.2625,825.25,3.7499,7.774277,13.5035,6.68,8.242065,1.36235,0.76926,7540.987725,577.56,7.458,125.223121,21114.232902,8.736246,214.363333,12.915,33.4475,8.801307,3.504988,2.412499,2.220162,3.535943,6.763498,30.4455,2239.4,25.825082,3594.4,1,28.625263,4036.1,10.176015,22704.960549,104.709656,2.482732,562.305089,0.06055129,7.9681e-4,2.70255,0.713352,562.305089,0.00118208,102.29458,0.00106952,250.325,12.916581,8.801145,322.387247
2017-07-22,3.673018,68.3455,113.678788,477.675313,1.777193,165.9185,17.408478,1.263743,1.795249,1.686,1.676959,2,80.604413,1.67704,0.377178,1729.3,1,1.363194,6.964119,3.1428,1,3.51575409e-4,64.376624,10.136417,1.931949,2.012545,1.254115,1600,0.94575,0.024202,651.3,6.75907,6.767,3014.28,574.870762,1,25.5,94.7,22.33225,178.653333,6.3763,47.322868,109.104935,17.8675,15.338249,23.241554,0.85727,2.0077,0.76955,0.76955,2.391926,0.76955,4.418046,0.76955,46.025,9e3,7.284007,207.059985,7.80965,23.410562,6.3528,62.317752,261.765,13312.491365,3.568338,0.76955,64.4711,1165.15,32652.030415,104.868745,0.76955,127.568916,0.710308,111.1345,103.805,68.837649,4090.05,421.339749,899.91,1118.8,0.3023,0.831957,324.03,8252.55,1505.162443,153.422616,93.996255,12.9227,1.381809,9.515124,18.11145,2927.5,52.776,1361.85,2416.568908,8.030043,362.433894,33.781667,15.460011,725.275,17.652775,4.284951,60.5,12.9227,314.76,30.018367,8.035679,102.745947,1.341382,0.385065,1,3.249,3.1693,50.672,105.164608,3.6585,5549.85,3.675023,3.920415,103.125,59.2625,825.25,3.7499,7.772723,13.5035,6.68,8.2417,1.3624,0.76955,7525.476034,577.56,7.458,125.198079,21035.677532,8.736246,214.363333,12.915,33.45325,8.801307,3.504988,2.412499,2.21855,3.536422,6.763498,30.447,2239.4,25.825082,3594.4,1,28.625263,4036.1,10.176015,22681.915469,104.540135,2.482567,562.332257,0.06055129,7.9681e-4,2.70255,0.713352,562.332257,0.00118208,102.299523,0.00106952,250.325,12.9158,8.801145,322.322775
2017-07-23,3.672999,68.464954,113.687515,477.675313,1.777193,165.9185,17.38,1.261845,1.795249,1.686,1.676959,2,80.604413,1.677257,0.377174,1728.580244,1,1.361338,6.964119,3.158903,1,3.61297286e-4,64.41329,10.136417,1.931949,2.012545,1.25375,1600.051203,0.944775,0.024198,651.379084,6.7567,6.72135,2985.73975,573.533269,1,25.5,94.7,22.309056000000002,178.62,6.365778,47.366294,109.104935,17.837,15.34,23.278243,0.856055,2.01106,0.769055,0.769055,2.39544,0.769055,4.419436,0.769055,46.025,8973.966667,7.284007,207.059985,7.80945,23.442125,6.354133,62.317752,261.65,13305.667753,3.567865,0.769055,64.4711,1167.827965,32659,104.7,0.769055,127.568916,0.710306,110.93166667,103.779012,68.837649,4089.353333,421.277249,899.91,1117.11,0.3023,0.831957,324.100198,8164.348205,1505.729955,153.422616,93.996255,12.92116,1.382447,9.513099,18.110727,2911.943866,52.774732,1365.98506,2416.583333,8.030043,362.447115,33.780435,15.460011,724.674294,17.63526,4.283491,60.708666,12.92116,314.906772,30.029694,8.0297,102.745947,1.341742,0.385078,1,3.239814,3.19284,50.645736,105.173687,3.65275,5479.603363,3.675023,3.91998,103.112157,59.2625,825.868853,3.7499,7.774277,13.50361,6.66903,8.231469,1.361899,0.769055,7525.5,581.307039,7.458,125.198079,20993.299805,8.736246,214.296667,12.934289,33.4415,8.801307,3.504988,2.412499,2.222479,3.53281,6.763498,30.44602,2229.410079,25.825082,3615.983069,1,28.598443,4040.733333,9.985022,22709.266667,104.54,2.467534,561.53553,0.06050897,7.96e-4,2.70255,0.713352,561.53553,0.00118138,102.154582,0.00106839,250.319142,12.916388,8.801145,322.322775
2017-07-24,3.673014,68.678,114.000421,478.889798,1.781063,165.9185,17.425,1.261694,1.795249,1.686,1.68009,2,80.901078,1.680446,0.37717,1733.55,1,1.361735,6.979245,3.1459,1,3.59987076e-4,64.365001,10.163463,1.946704,2.016926,1.25061,1600.102407,0.947512,0.024248,652.1,6.7508,6.7509,3029.07,575.045762,1,25.5,95,22.38115,178.77,6.389297,47.403597,108.805,17.8845,15.34,23.434716,0.859204,2.008103,0.767695,0.767695,2.3939,0.767695,4.390769,0.767695,46.025,8975.5,7.300656,205.942733,7.80705,23.464174,6.3681,62.453894,262.23,13302.754296,3.56548,0.767695,64.3751,1165.559957,32668.5,105.77,0.767695,127.829683,0.709703,111.23615,103.964433,68.56515,4092.866667,422.917435,900.09,1114.9,0.30219,0.833936,327.502082,8277.025,1504.524887,153.658055,90.009,12.97484,1.377697,9.5306,18.119,2909.204832,52.901752,1368.96006,2416.916667,8.045281,363.146637,33.791,15.460015,724.921611,17.73742,4.2775,60.833333,12.97484,314.980159,30.063433,8.0157,102.999013,1.344348,0.385002,1,3.244875,3.176193,50.7365,105.318422,3.66335,5560.5,3.670007,3.921068,103.531912,60.005,826.672132,3.7501,7.754724,13.556063,6.680799,8.21717,1.36233,0.767695,7525.5,578.620064,7.458,124.8051,21029.34961,8.756053,214.343333,12.979175,33.41,8.781805,3.50998,2.4479,2.221464,3.55627,6.778177,30.354,2239.2,25.815615,3619.908069,1,28.494716,4045.9,10.11025,22711.433333,103.833333,2.468757,563.600953,0.060721990000000003,7.9762e-4,2.70255,0.712579,563.600953,0.0011696,102.530324,0.00107583,250.319142,12.96541,8.83034,322.322775
2017-07-25,3.673014,68.4955,113.870562,478.768199,1.780649,165.9185,17.469,1.260824,1.795249,1.686,1.679295,2,81.283965,1.681085,0.377117,1729.000305,1,1.361148,6.976727,3.1728,1,3.86158712e-4,64.391882,10.18253,1.947716,2.01616,1.250813,1600.102407,0.952745,0.024172,650.1,6.7589,6.750097,3030.1,573.658269,1,25.5,94.75,22.368695,178.57,6.386682,47.357844,108.745,17.918,15.336971,23.283073,0.858773,2.022703,0.767668,0.767668,2.3972,0.767668,4.421454,0.767668,46.025,8969.3,7.296891,207.608977,7.808788,23.464174,6.367584,62.279594,262.2565,13321.556099,3.576895,0.767668,64.457,1165.384957,32681.571923,106.085771,0.767668,127.844683,0.7085,112.0135,103.945,68.48652,4083.333333,422.25,900.09,1120.23,0.30219,0.833616,327.219582,8285,1504.524887,153.576733,89.991,13.019545,1.37704,9.529762,18.104555,2899.159664,52.880491,1370.81006,2419.857884,8.045206,363.096637,33.778,15.450233,725.72,17.7693,4.282,61,13.018634,314.980159,30.0136,7.975399,103.019013,1.347745,0.385002,1,3.245495,3.17503,50.645736,105.335922,3.662575,5557.1,3.640877,3.91907,103.705,59.9875,826.791066,3.75,7.780378,13.554141,6.679144,8.20913,1.363104,0.767668,7525.351914,578.556731,7.458,124.87295,21037.292427,8.752969,214.72147,13.02649,33.475,8.779348,3.499986,2.468105,2.217142,3.572449,6.784833,30.359,2239.2,25.837756,3617.883069,1,28.474568,4043.55,9.995002,22716.232544,103.79732,2.465132,563.318417,0.06087169,8.0188e-4,2.70255,0.712941,563.318417,0.0011613,102.478925,0.00107992,250.3,13.079591,8.827156,322.322775
2017-07-26,3.673097,68.537995,114.238333,478.617298,1.779847,165.9185,17.503,1.250019,1.79525,1.686,1.680224,2,80.612663,1.66596,0.377055,1724.65061,1,1.361487,6.926146,3.13899,1,3.9304448e-4,64.398868,10.105525,1.933137,2.015585,1.245199,1600.051203,0.951234,0.023948,645.672388,6.743316,6.754701,3017.39,573.296537,1,25.5,95.05,22.200018,178.57,6.338814,46.914117,108.582,17.9165,15.335855,23.2765,0.852396,2.0235,0.762515,0.762515,2.39692,0.762515,4.401567,0.762515,46,8991.433333,7.29395,206.107683,7.809247,23.216022,6.3215,62.267,259.872495,13329.44687,3.55949,0.762515,64.3546,1157.85,32691.5,103.75,0.762515,127.705,0.7085,111.160375,103.845,68.522904,4083.333333,421.94844,900.09,1112.9,0.3024,0.833293,324.187698,8012.820513,1508.5,153.548466,89.991,12.946639,1.36685,9.49,18.109466,2904.354832,52.886,1357.15,2419.020726,8.0443,363.073274,33.6135,15.450233,725.019958,17.59106,4.2845,60.727777,12.947045,312.031466,29.99122,7.89466,102.951163,1.328716,0.38499,1,3.248808,3.146662,50.6145,104.456445,3.621105,5506.75,3.660014,3.893792,102.653333,59.5759,828.8075,3.7504,7.760724,13.33139,6.677206,8.173179,1.356158,0.762515,7529.66525,581.7225,7.458,125.0365,20988.85313,8.749404,214.72147,12.937345,33.357,8.799486,3.499972,2.433493,2.212769,3.534827,6.715409,30.262,2238.35,25.679623,3612.355379,1,28.494716,4071.233333,10.14995,22722.466749,103.408636,2.466662,559.134796,0.06013057,7.9342e-4,2.70255,0.713242,559.134796,0.00115146,101.71784,0.00107528,250.325,12.908015,8.849365,322.322775
2017-07-27,3.673014,68.5075,114.02021,479.64399,1.784197,165.9185,17.6355,1.254008,1.795249,1.7,1.674565,2,80.826866,1.6726,0.37716,1737.65,1,1.360139,6.990677,3.153989,1,3.71613901e-4,64.294565,10.158882,1.945712,2.020352,1.253932,1600.102407,0.963824,0.024162,648.482388,6.7401,6.740669,3012.6,575.135762,1,25.5,94.65,22.28725,178.57,6.361915,47.388517,108.656727,17.8845,15.327953,23.357644,0.855443,2.001651,0.764734,0.764734,2.39874,0.764734,4.409879,0.764734,46,8988.9,7.309455,208.247635,7.809147,23.504068,6.3451,62.436873,261.322,13315.064117,3.555115,0.764734,64.195,1169.950739,32696.5,104.12,0.764734,128.140991,0.7085,111.09438308,103.895,68.617038,4093.591667,421.64,900.09,1116.45,0.302035,0.835262,326.838173,8290.7,1507.187443,154.015818,89.991,12.964872,1.376046,9.506,18.167127,2948.3,52.696135,1369.38506,2419.193269,8.062064,364.105827,33.4795,15.460011,724.983277,17.727445,4.2775,61.062857,12.964872,315.971987,30.032815,7.94684,102.798102,1.332871,0.384966,1,3.243239,3.181615,50.543344,105.574635,3.63525,5576.5,3.645033,3.90407,102.905,59.392,827.643566,3.7502,7.765276,13.622,6.692165,8.210201,1.358225,0.764734,7535.120027,579.89334,7.458,125.71557,21003.519115,8.770616,214.67853,12.960584,33.33,8.796858,3.499986,2.440511,2.208391,3.537197,6.766692,30.247,2239.25,25.969905,3622.833069,1,28.446067,4050.45,10.100958,22704.754572,103.601009,2.465414,561.133804,0.06026457,7.9359e-4,2.70255,0.711216,561.133804,0.00114276,102.0815,0.0010805,250.319142,13.010447,8.871709,322.322775
2017-07-28,3.673097,68.159,113.362037,477.297813,1.773664,165.9185,17.7988,1.252035,1.795249,1.7,1.664686,2,80.442453,1.663725,0.377138,1727.75,1,1.357297,6.95025,3.13095,1,3.57587945e-4,64.221177,10.146947,1.932566,2.008505,1.24325,1626.123744,0.96869,0.024322,653.7,6.737476,6.7369,3000.45,571.716135,1,25.5,94.65,22.18715,178.57,6.3298,47.116641,108.408822,17.8825,15.326793,23.102998,0.85117,2.001651,0.761354,0.761354,2.39636,0.761354,4.346993,0.761354,45.975,8933.1,7.265429,206.185183,7.81019,23.358598,6.3057,61.948106,259.295,13321.840558,3.560198,0.761354,64.1335,1163.85,32696.5,103.06,0.761354,127.320536,0.709804,110.6685,103.971933,68.651023,4084.9,421.64,899.91,1124.7,0.302227,0.830364,325.399874,8248.1,1502.85,153.190038,90.009,13.010784,1.367854,9.47225,18.0555,2942,52.402,1355.624087,2432.943278,8.017114,361.732236,33.4725,15.460011,726.235,17.78025,4.281465,61.155,13.010784,306.251114,29.838777,7.90944,102.277723,1.331063,0.38502,1,3.2446,3.162985,50.54575,104.98498,3.621221,5543.15,3.62845,3.881475,102.375,59.5142,823.545366,3.75035,7.763724,13.62,6.65296,8.11779,1.35695,0.761354,7529.042157,576.569786,7.458,125.539353,20938.547724,8.718995,214.67853,13.003293,33.374,8.748735,3.499986,2.445912,2.208335,3.528768,6.71631,30.293,2239.2,25.828217,3597.1,1,28.353428,4055.5,10.12895,22683.6779,103.637478,2.487337,558.33092,0.05969438,7.8771e-4,2.70255,0.71147,558.33092,0.00113316,101.571599,0.00106866,250.319142,13.00343,8.868473,322.322775
2017-07-29,3.673097,68.159,113.362037,477.297813,1.773664,165.9185,17.796631,1.252191,1.795249,1.7,1.664686,2,80.442453,1.663725,0.377138,1727.75,1,1.357297,6.95025,3.13205,1,3.66908893e-4,64.214905,10.146947,1.932566,2.008505,1.243464,1626.123744,0.96869,0.024318,653.7,6.739854,6.7374,3000.45,571.716135,1,25.5,94.65,22.18155,178.57,6.3293,47.116641,108.408822,17.874,15.322896,23.102998,0.851135,2.001651,0.76139,0.76139,2.39636,0.76139,4.346993,0.76139,45.975,8933.1,7.265429,206.185183,7.81014,23.358598,6.3057,61.948106,259.31,13318.870817,3.560198,0.76139,64.1335,1163.85,32696.5,103.06,0.76139,127.320536,0.709804,110.6685,103.971933,68.64297,4084.9,421.64,900.09,1124.85,0.302227,0.830364,325.399874,8248.1,1502.85,153.190038,89.991,13.010784,1.367854,9.47225,18.0555,2942,52.402,1355.624087,2434.863155,8.017114,361.732236,33.4725,15.460011,726.235,17.77965,4.281465,61.155,13.010784,306.251114,29.838777,7.90854,102.277723,1.330672,0.38502,1,3.2446,3.162985,50.548,104.98498,3.6203,5543.15,3.62845,3.881528,102.375,59.5134,823.545366,3.75035,7.765276,13.62,6.65296,8.119695,1.35675,0.76139,7525,576.569786,7.458,125.539353,20892.99254,8.718995,214.67853,13.003293,33.3555,8.748735,3.499986,2.445912,2.20825,3.527817,6.71631,30.294,2239.2,25.828217,3597.1,1,28.353428,4055.5,10.12895,22730.131116,103.743294,2.487367,558.307961,0.05969438,7.8771e-4,2.70255,0.71147,558.307961,0.00113316,101.567422,0.00106866,250.319142,13.008695,8.868473,322.322775
2017-07-30,3.672978,68.159,113.362037,477.297813,1.773664,165.9185,17.808,1.252887,1.79175,1.68545,1.664686,2,80.442453,1.664592,0.377138,1726.200305,1,1.355506,6.95025,3.132098,1,3.65577483e-4,64.208899,10.146947,1.932566,2.008505,1.24629,1626.123744,0.969253,0.024318,652.586355,6.7363,6.73959,2985.73975,571.716135,1,25.5,94.113434,22.182871,177.9925,6.329572,47.078301,108.407258,17.886,15.32,23.102998,0.851279,2.001651,0.760835,0.760835,2.39782,0.760835,4.346993,0.760835,45.975,8933.1,7.265429,206.185183,7.809166,23.358598,6.306195,61.948106,259.307007,13308.316128,3.560115,0.760835,64.1335,1163.634957,32696.5,103.1,0.760835,127.320536,0.709804,110.5096,103.971933,68.6375,4084.116667,421.64,900.09,1125.05,0.302567,0.830364,325.399874,8248.1,1503.687443,153.190038,90.009,13.010784,1.367854,9.465679,18.072878,2963.869875,52.401106,1355.624087,2434.166667,8.017114,361.732236,33.471743,15.486667,722.808035,17.76297,4.2815,61.155,13.010784,308.325836,29.838777,7.917895,102.277723,1.330259,0.38501,1,3.233013,3.162985,50.543344,104.98498,3.622145,5543.15,3.637771,3.881909,102.360701,59.5142,823.545366,3.75039,7.765276,13.620608,6.65296,8.108355,1.357315,0.760835,7525,576.569786,7.458,125.514247,20855.549805,8.718995,214.67853,13.003293,33.34425,8.748735,3.466433,2.445912,2.20823,3.53319,6.71631,30.257,2224.635079,25.828217,3617.333069,1,28.347131,4069.416667,10.129082,22701.266667,103.743332,2.499558,558.402497,0.05958766,7.8722e-4,2.70255,0.71147,558.402497,0.00113319,101.58462,0.00106725,250.165999,13.003902,8.868473,322.322775
2017-07-31,3.673097,67.7735,112.999629,474.53,1.763756,165.9185,17.645,1.249522,1.795504,1.68545,1.665118,2,80.636798,1.65211,0.377043,1724.65061,1,1.356056,6.91137,3.1273,1,3.48825289e-4,64.145167,10.100782,1.927701,1.9973,1.25075,1613.322925,0.967429,0.024172,650.359084,6.728181,6.72585,2985.333333,569.726142,1,25.5,93.5,22.069433,178.57,6.29139,46.803961,108.378822,17.8987,15.32,23.115899,0.845976,2.008905,0.757684,0.757684,2.3961,0.757684,4.349907,0.757684,46,8988.4,7.224946,205.775355,7.81055,23.233665,6.271586,62.047398,257.311663,13307.071573,3.56336,0.757684,64.1995,1157.35,32706.5,103.29,0.757684,126.640393,0.7085,110.35841667,103.9,68.638,4083.333333,416.001107,899.91,1119.73,0.301798,0.825705,326.380491,8012.820513,1504.524887,152.145623,89.991,13.007155,1.359764,9.439127,18.003136,2918.1,52.26,1350.824087,2437.5,7.970961,359.422599,33.3545,15.450233,726.962859,17.80455,4.2815,60.862666,13.007155,312.031466,29.970288,7.879401,102.597627,1.331932,0.385005,1,3.239119,3.145307,50.459,104.456445,3.598034,5456.828363,3.660007,3.856783,101.605374,59.765,833.31744,3.7503,7.777378,13.40989,6.678521,8.0798,1.355821,0.757684,7525,573.300573,7.458,125.02665,20790.25,8.670179,214.72147,13.009243,33.289,8.73451,3.50998,2.377889,2.19975,3.518588,6.690059,30.215,2239,25.613982,3623.808069,1,28.317428,4085.283333,10.14375,22702.433333,104.460001,2.459867,554.923706,0.0595185,7.8882e-4,2.70255,0.710912,554.923706,0.00113126,100.951758,0.00106641,250.319142,13.175155,8.813839,322.322775
2017-08-01,3.673097,68.449529,112.453203,479.54899,1.780943,165.9185,17.574,1.256849,1.79525,1.68545,1.656799,2,81.338625,1.6568,0.377091,1737.430974,1,1.358075,6.979111,3.1262,1,3.65806765e-4,64.111392,10.236595,1.94564,2.016944,1.254794,1639.892473,0.965421,0.024332,652.619084,6.729746,6.715162,2969.01,573.743269,1,25.5,93.55,22.15367,178.77,6.296218,47.237901,108.454,17.853,15.333085,23.437564,0.846655,2.00085,0.757171,0.757171,2.39142,0.757171,4.397571,0.757171,46.25,8955.25,7.288057,206.318019,7.813305,23.45,6.2739,62.087662,257.0803,13317.085826,3.560865,0.757171,64.0658,1169.325369,32711.5,104.23,0.757171,127.665593,0.7085,110.44099822,103.914027,68.656403,4083.333333,417,900.09,1121.39,0.302108,0.833811,332.135291,8281.45,1504.524887,153.566733,90.009,13.280713,1.368407,9.4441020000000009,17.986618,2985.73975,52.197,1366.71006,2442.312917,8.051591,361.984736,33.0215,15.450233,724.999958,17.896813,4.2865,61.048094,13.22875,315.485669,29.913908,7.922207,102.545585,1.346744,0.385169,1,3.239375,3.17615,50.422,105.44147,3.603738,5558.25,3.670021,3.854394,101.573213,60.2964,827.218566,3.75015,7.683132,13.574799,6.680696,8.11038,1.359328,0.757171,7535.162076,578.600064,7.458,125.338465,20802.41015,8.755623,214.72147,13.261817,33.2945,8.815247,3.499972,2.426603,2.199455,3.52962,6.750568,30.251,2239.05,25.88371,3624.858069,1,28.265527,4077.891667,10.130642,22685.962744,103.480179,2.455694,555.36934,0.05997902,7.8884e-4,2.70255,0.708254,555.36934,0.00111929,101.032828,0.00105933,250.325,13.254604,8.945548,322.322775
2017-08-02,3.672779,68.2805,111.45,477.760313,1.776342,165.9195,17.564,1.256962,1.795504,1.6854,1.649514,2,80.508349,1.650196,0.37709,1728.075305,1,1.358808,6.960778,3.113683,1,3.68933922e-4,63.934963,10.209256,1.94704,2.011555,1.257237,1639.784946,0.970543,0.024222,650.8,6.728117,6.723359,2961.87,573.030769,1,25.5,93.35,22.022925999999998,178.57,6.276524,47.104891,108.4105,17.851,15.338108,23.258364,0.843783,2.016594,0.755994,0.755994,2.39314,0.755994,4.384024,0.755994,46.15,8928.65,7.264527,207.1486,7.816496,23.414453,6.2514,61.938248,255.840063,13323.874993,3.573605,0.755994,63.6506,1164.009957,32718.5,104.288154,0.755994,127.474211,0.7085,110.75583333,103.855,68.667195,4083.333333,415.375,900.09,1123.05,0.301803,0.831586,336.254096,8290,1504.524887,153.286485,90.009,13.260145,1.365881,9.4206,17.893,2984.794875,52.1755,1354.924087,2445.919895,8.0353,362.007236,32.95,15.450233,726.477145,17.83248,4.287523,60.994761,13.260145,315.076772,29.782577,7.901027,101.544178,1.349553,0.385093,1,3.23825,3.167747,50.39053,105.36,3.591954,5546.1,3.665012,3.84839,101.008333,60.5249,826.241066,3.7501,7.661066,13.501593,6.662968,8.104068,1.360652,0.755994,7553.318592,576.617179,7.438,125.553443,20715.197554,8.73151,214.72147,13.228647,33.29,8.782025,3.50998,2.437305,2.205021,3.53926,6.732827,30.247,2239.3,25.862169,3623.583069,1,28.30526,4086.666667,10.131284,22692.537456,103.374624,2.457714,553.485526,0.0604595,7.9174e-4,2.70255,0.70792,553.485526,0.00111423,100.690125,0.00105767,250.306642,13.219647,9.006636,322.387247
