Team,Season,Place
Juventus,1934,1
Inter,1934,2
ACF Fiorentina,1934,3
AS Roma,1934,4
Lazio Roma,1934,5
US Alessandria 1912,1934,6
Bologna FC,1934,7
SSC Napoli,1934,8
US Palermo,1934,9
Unione Triestina,1934,10
Brescia Calcio,1934,11
AC Milan,1934,12
Sampierdarenese,1934,13
Torino FC,1934,14
US Livorno,1934,15
Pro Vercelli,1934,16
Bologna FC,1935,1
AS Roma,1935,2
Torino FC,1935,3
Inter,1935,4
Juventus,1935,5
Unione Triestina,1935,6
Lazio Roma,1935,7
SSC Napoli,1935,8
AC Milan,1935,9
US Alessandria 1912,1935,10
ACF Fiorentina,1935,11
Sampierdarenese,1935,12
Genova 1893 Circolo del Calcio,1935,13
US Palermo,1935,14
AS Bari,1935,15
Brescia Calcio,1935,16
Bologna FC,1936,1
Lazio Roma,1936,2
Torino FC,1936,3
AC Milan,1936,4
Juventus,1936,5
Genova 1893 Circolo del Calcio,1936,6
Lucchese,1936,7
Inter,1936,8
ACF Fiorentina,1936,9
AS Roma,1936,10
AS Bari,1936,11
Unione Triestina,1936,12
SSC Napoli,1936,13
Novara Calcio,1936,14
Sampierdarenese,1936,15
US Alessandria 1912,1936,16
Inter,1937,1
Juventus,1937,2
Genova 1893 Circolo del Calcio,1937,3
Bologna FC,1937,4
AC Milan,1937,5
AS Roma,1937,6
Unione Triestina,1937,7
Torino FC,1937,8
Lazio Roma,1937,9
SSC Napoli,1937,10
AC Liguria,1937,11
US Livorno,1937,12
AS Bari,1937,13
Lucchese,1937,14
Atalanta,1937,15
ACF Fiorentina,1937,16
Bologna FC,1938,1
Torino FC,1938,2
Inter,1938,3
Genova 1893 Circolo del Calcio,1938,4
AS Roma,1938,5
AC Liguria,1938,6
SSC Napoli,1938,7
Lazio Roma,1938,8
AC Milan,1938,9
Juventus,1938,10
AS Bari,1938,11
Novara Calcio,1938,12
Modena FC,1938,13
US Livorno,1938,14
Unione Triestina,1938,15
Lucchese,1938,16
Inter,1939,1
Bologna FC,1939,2
Juventus,1939,3
Genova 1893 Circolo del Calcio,1939,4
Lazio Roma,1939,5
Torino FC,1939,6
AS Roma,1939,7
Novara Calcio,1939,8
AC Milan,1939,9
AC Venezia,1939,10
Unione Triestina,1939,11
AS Bari,1939,12
ACF Fiorentina,1939,13
SSC Napoli,1939,14
AC Liguria,1939,15
Modena FC,1939,16
Bologna FC,1940,1
Inter,1940,2
ACF Fiorentina,1940,3
AC Milan,1940,4
Juventus,1940,5
Atalanta,1940,6
Torino FC,1940,7
SSC Napoli,1940,8
Genova 1893 Circolo del Calcio,1940,9
Unione Triestina,1940,10
AS Roma,1940,11
US Livorno,1940,12
AC Venezia,1940,13
Novara Calcio,1940,14
Lazio Roma,1940,15
AS Bari,1940,16
AS Roma,1941,1
Torino FC,1941,2
AC Venezia,1941,3
Lazio Roma,1941,4
Genova 1893 Circolo del Calcio,1941,5
Juventus,1941,6
Bologna FC,1941,7
ACF Fiorentina,1941,8
AC Milan,1941,9
AC Liguria,1941,10
Unione Triestina,1941,11
US Livorno,1941,12
Inter,1941,13
Atalanta,1941,14
SSC Napoli,1941,15
Modena FC,1941,16
Torino FC,1942,1
US Livorno,1942,2
Juventus,1942,3
Inter,1942,4
Genova 1893 Circolo del Calcio,1942,5
Bologna FC,1942,6
ACF Fiorentina,1942,7
AS Roma,1942,8
Atalanta,1942,9
AC Milan,1942,10
Lazio Roma,1942,11
Vicenza Calcio,1942,12
AC Venezia,1942,13
AS Bari,1942,14
Unione Triestina,1942,15
AC Liguria,1942,16
AC Milan,1967,1
SSC Napoli,1967,2
Juventus,1967,3
ACF Fiorentina,1967,4
Inter,1967,5
Bologna FC,1967,6
Torino FC,1967,7
AS Varese 1910,1967,8
Cagliari Calcio,1967,9
Atalanta,1967,10
AS Roma,1967,11
Sampdoria,1967,12
Lanerossi Vicenza,1967,13
SPAL 1907 Ferrara,1967,14
Brescia Calcio,1967,15
AC Mantova,1967,16
ACF Fiorentina,1968,1
Cagliari Calcio,1968,2
AC Milan,1968,3
Inter,1968,4
Juventus,1968,5
Torino FC,1968,6
SSC Napoli,1968,7
AS Roma,1968,8
Bologna FC,1968,9
Hellas Verona,1968,10
US Palermo,1968,11
Lanerossi Vicenza,1968,12
Sampdoria,1968,13
AS Varese 1910,1968,14
Pisa SC,1968,15
Atalanta,1968,16
Cagliari Calcio,1969,1
Inter,1969,2
Juventus,1969,3
ACF Fiorentina,1969,4
AC Milan,1969,5
SSC Napoli,1969,6
Torino FC,1969,7
Lazio Roma,1969,8
Lanerossi Vicenza,1969,9
AS Roma,1969,10
Bologna FC,1969,11
Hellas Verona,1969,12
Sampdoria,1969,13
Brescia Calcio,1969,14
US Palermo,1969,15
AS Bari,1969,16
Inter,1970,1
AC Milan,1970,2
SSC Napoli,1970,3
Juventus,1970,4
Bologna FC,1970,5
AS Roma,1970,6
Cagliari Calcio,1970,7
Hellas Verona,1970,8
Lanerossi Vicenza,1970,9
Torino FC,1970,10
Sampdoria,1970,11
AS Varese 1910,1970,12
US Foggia,1970,13
ACF Fiorentina,1970,14
Lazio Roma,1970,15
Calcio Catania,1970,16
Juventus,1971,1
Torino FC,1971,2
AC Milan,1971,3
Cagliari Calcio,1971,4
Inter,1971,5
ACF Fiorentina,1971,6
AS Roma,1971,7
Sampdoria,1971,8
Atalanta,1971,9
SSC Napoli,1971,10
Bologna FC,1971,11
Lanerossi Vicenza,1971,12
AC Mantova,1971,13
Hellas Verona,1971,14
US Catanzaro,1971,15
AS Varese 1910,1971,16
Juventus,1972,1
AC Milan,1972,2
Lazio Roma,1972,3
ACF Fiorentina,1972,4
Inter,1972,5
Torino FC,1972,6
Bologna FC,1972,7
Cagliari Calcio,1972,8
SSC Napoli,1972,9
Hellas Verona,1972,10
Lanerossi Vicenza,1972,11
AS Roma,1972,12
Sampdoria,1972,13
Atalanta,1972,14
US Palermo,1972,15
Ternana Calcio,1972,16
Lazio Roma,1973,1
Juventus,1973,2
SSC Napoli,1973,3
Inter,1973,4
Torino FC,1973,5
ACF Fiorentina,1973,6
AC Milan,1973,7
AS Roma,1973,8
Bologna FC,1973,9
Cagliari Calcio,1973,10
AC Cesena,1973,11
Hellas Verona,1973,12
Lanerossi Vicenza,1973,13
US Foggia,1973,14
Sampdoria,1973,15
Genoa CFC,1973,16
Juventus,1974,1
SSC Napoli,1974,2
AS Roma,1974,3
Lazio Roma,1974,4
AC Milan,1974,5
Torino FC,1974,6
Bologna FC,1974,7
Inter,1974,8
ACF Fiorentina,1974,9
Cagliari Calcio,1974,10
AC Cesena,1974,11
Ascoli Calcio,1974,12
Sampdoria,1974,13
Lanerossi Vicenza,1974,14
Ternana Calcio,1974,15
AS Varese 1910,1974,16
Torino FC,1975,1
Juventus,1975,2
AC Milan,1975,3
Inter,1975,4
SSC Napoli,1975,5
Bologna FC,1975,6
AC Cesena,1975,7
AC Perugia,1975,8
ACF Fiorentina,1975,9
Hellas Verona,1975,10
Sampdoria,1975,11
AS Roma,1975,12
Lazio Roma,1975,13
Ascoli Calcio,1975,14
Como Calcio,1975,15
Cagliari Calcio,1975,16
Juventus,1976,1
Torino FC,1976,2
ACF Fiorentina,1976,3
Inter,1976,4
Lazio Roma,1976,5
AC Perugia,1976,6
SSC Napoli,1976,7
AS Roma,1976,8
US Foggia,1976,9
Hellas Verona,1976,10
Genoa CFC,1976,11
Bologna FC,1976,12
AC Milan,1976,13
Sampdoria,1976,14
US Catanzaro,1976,15
AC Cesena,1976,16
Juventus,1977,1
Lanerossi Vicenza,1977,2
Torino FC,1977,3
AC Milan,1977,4
Inter,1977,5
AC Perugia,1977,6
SSC Napoli,1977,7
AS Roma,1977,8
Lazio Roma,1977,9
Atalanta,1977,10
Bologna FC,1977,11
US Foggia,1977,12
Hellas Verona,1977,13
ACF Fiorentina,1977,14
Genoa CFC,1977,15
Pescara Calcio,1977,16
AC Milan,1978,1
AC Perugia,1978,2
Juventus,1978,3
Torino FC,1978,4
Inter,1978,5
ACF Fiorentina,1978,6
SSC Napoli,1978,7
Lazio Roma,1978,8
US Catanzaro,1978,9
AS Roma,1978,10
Ascoli Calcio,1978,11
US Avellino,1978,12
Atalanta,1978,13
Lanerossi Vicenza,1978,14
Bologna FC,1978,15
Hellas Verona,1978,16
Inter,1979,1
Juventus,1979,2
AC Milan,1979,3
Torino FC,1979,4
Ascoli Calcio,1979,5
ACF Fiorentina,1979,6
AS Roma,1979,7
AC Perugia,1979,8
Cagliari Calcio,1979,9
Bologna FC,1979,10
SSC Napoli,1979,11
US Avellino,1979,12
Lazio Roma,1979,13
US Catanzaro,1979,14
Udinese Calcio,1979,15
Pescara Calcio,1979,16
Juventus,1980,1
AS Roma,1980,2
SSC Napoli,1980,3
Inter,1980,4
Bologna FC,1980,5
ACF Fiorentina,1980,6
US Avellino,1980,7
Cagliari Calcio,1980,8
US Catanzaro,1980,9
Torino FC,1980,10
Como Calcio,1980,11
Ascoli Calcio,1980,12
Udinese Calcio,1980,13
Brescia Calcio,1980,14
AC Perugia,1980,15
AC Pistoiese,1980,16
Juventus,1981,1
ACF Fiorentina,1981,2
AS Roma,1981,3
Inter,1981,4
SSC Napoli,1981,5
Ascoli Calcio,1981,6
US Catanzaro,1981,7
US Avellino,1981,8
Torino FC,1981,9
AC Cesena,1981,10
Udinese Calcio,1981,11
Cagliari Calcio,1981,12
AC Milan,1981,13
Genoa CFC,1981,14
Bologna FC,1981,15
Como Calcio,1981,16
AS Roma,1982,1
Juventus,1982,2
Inter,1982,3
ACF Fiorentina,1982,4
Hellas Verona,1982,5
Torino FC,1982,6
Sampdoria,1982,7
Udinese Calcio,1982,8
US Avellino,1982,9
Ascoli Calcio,1982,10
Pisa SC,1982,11
SSC Napoli,1982,12
Genoa CFC,1982,13
Cagliari Calcio,1982,14
AC Cesena,1982,15
US Catanzaro,1982,16
Juventus,1983,1
AS Roma,1983,2
ACF Fiorentina,1983,3
Inter,1983,4
Hellas Verona,1983,5
Torino FC,1983,6
Sampdoria,1983,7
AC Milan,1983,8
Udinese Calcio,1983,9
Ascoli Calcio,1983,10
US Avellino,1983,11
SSC Napoli,1983,12
Lazio Roma,1983,13
Genoa CFC,1983,14
Pisa SC,1983,15
Calcio Catania,1983,16
Hellas Verona,1984,1
Torino FC,1984,2
Inter,1984,3
Sampdoria,1984,4
AC Milan,1984,5
Juventus,1984,6
AS Roma,1984,7
SSC Napoli,1984,8
ACF Fiorentina,1984,9
Udinese Calcio,1984,10
Atalanta,1984,11
US Avellino,1984,12
Como Calcio,1984,13
Ascoli Calcio,1984,14
US Cremonese,1984,15
Lazio Roma,1984,16
Juventus,1985,1
AS Roma,1985,2
SSC Napoli,1985,3
Torino FC,1985,4
Inter,1985,5
ACF Fiorentina,1985,6
AC Milan,1985,7
Hellas Verona,1985,8
Atalanta,1985,9
Como Calcio,1985,10
US Avellino,1985,11
Sampdoria,1985,12
Udinese Calcio,1985,13
Pisa SC,1985,14
AS Bari,1985,15
US Lecce,1985,16
SSC Napoli,1986,1
Inter,1986,2
Juventus,1986,3
Sampdoria,1986,4
Hellas Verona,1986,5
AC Milan,1986,6
AS Roma,1986,7
US Avellino,1986,8
Torino FC,1986,9
ACF Fiorentina,1986,10
Empoli FC,1986,11
Como Calcio,1986,12
Ascoli Calcio,1986,13
Udinese Calcio,1986,14
Brescia Calcio,1986,15
Atalanta,1986,16
AC Milan,1987,1
SSC Napoli,1987,2
AS Roma,1987,3
Sampdoria,1987,4
Inter,1987,5
Juventus,1987,6
Torino FC,1987,7
ACF Fiorentina,1987,8
AC Cesena,1987,9
Pescara Calcio,1987,10
Hellas Verona,1987,11
Como Calcio,1987,12
Empoli FC,1987,13
Ascoli Calcio,1987,14
Pisa SC,1987,15
US Avellino,1987,16
Inter,1929,1
Genova 1893 Circolo del Calcio,1929,2
Juventus,1929,3
Torino FC,1929,4
AS Roma,1929,5
SSC Napoli,1929,6
Bologna FC,1929,7
US Alessandria 1912,1929,8
Brescia Calcio,1929,9
Pro Vercelli,1929,10
AC Milan,1929,11
Pro Patria,1929,12
Modena FC,1929,13
US Livorno,1929,14
Unione Triestina,1929,15
Lazio Roma,1929,16
Calcio Padova,1929,17
US Cremonese,1929,18
Juventus,1930,1
AS Roma,1930,2
Genova 1893 Circolo del Calcio,1930,3
Bologna FC,1930,4
SSC Napoli,1930,5
Inter,1930,6
Torino FC,1930,7
Lazio Roma,1930,8
Modena FC,1930,9
Brescia Calcio,1930,10
Pro Vercelli,1930,11
AC Milan,1930,12
US Alessandria 1912,1930,13
Unione Triestina,1930,14
Pro Patria,1930,15
Casale,1930,16
US Livorno,1930,17
Legnano,1930,18
Juventus,1931,1
Bologna FC,1931,2
AS Roma,1931,3
ACF Fiorentina,1931,4
AC Milan,1931,5
Inter,1931,6
US Alessandria 1912,1931,7
Torino FC,1931,8
SSC Napoli,1931,9
Genova 1893 Circolo del Calcio,1931,10
Pro Patria,1931,11
Casale,1931,12
Lazio Roma,1931,13
Pro Vercelli,1931,14
Unione Triestina,1931,15
AS Bari,1931,16
Brescia Calcio,1931,17
Modena FC,1931,18
Juventus,1932,1
Inter,1932,2
SSC Napoli,1932,3
Bologna FC,1932,4
ACF Fiorentina,1932,5
AS Roma,1932,6
Torino FC,1932,7
Unione Triestina,1932,8
Genova 1893 Circolo del Calcio,1932,9
Lazio Roma,1932,10
AC Milan,1932,11
Pro Vercelli,1932,12
US Palermo,1932,13
US Alessandria 1912,1932,14
Calcio Padova,1932,15
Casale,1932,16
AS Bari,1932,17
Pro Patria,1932,18
Juventus,1933,1
Inter,1933,2
SSC Napoli,1933,3
Bologna FC,1933,4
AS Roma,1933,5
ACF Fiorentina,1933,6
Pro Vercelli,1933,7
US Livorno,1933,8
AC Milan,1933,9
Lazio Roma,1933,10
US Alessandria 1912,1933,11
Torino FC,1933,12
Brescia Calcio,1933,13
Unione Triestina,1933,14
US Palermo,1933,15
Calcio Padova,1933,16
Genova 1893 Circolo del Calcio,1933,17
Casale,1933,18
Inter,1952,1
Juventus,1952,2
AC Milan,1952,3
SSC Napoli,1952,4
Bologna FC,1952,5
AS Roma,1952,6
ACF Fiorentina,1952,7
Lazio Roma,1952,8
Torino FC,1952,9
Atalanta,1952,10
Novara Calcio,1952,11
Udinese Calcio,1952,12
SPAL 1907 Ferrara,1952,13
Sampdoria,1952,14
Unione Triestina,1952,15
US Palermo,1952,16
Como Calcio,1952,17
Pro Patria,1952,18
Inter,1953,1
Juventus,1953,2
AC Milan,1953,3
ACF Fiorentina,1953,4
SSC Napoli,1953,5
Bologna FC,1953,6
AS Roma,1953,7
Sampdoria,1953,8
Torino FC,1953,9
Atalanta,1953,10
Lazio Roma,1953,11
Genoa CFC,1953,12
Unione Triestina,1953,13
Novara Calcio,1953,14
US Palermo,1953,15
SPAL 1907 Ferrara,1953,16
Udinese Calcio,1953,17
Legnano,1953,18
AC Milan,1954,1
Udinese Calcio,1954,2
Bologna FC,1954,3
AS Roma,1954,4
ACF Fiorentina,1954,5
SSC Napoli,1954,6
Juventus,1954,7
Inter,1954,8
Torino FC,1954,9
Sampdoria,1954,10
Lazio Roma,1954,11
Calcio Catania,1954,12
Genoa CFC,1954,13
Unione Triestina,1954,14
Novara Calcio,1954,15
Atalanta,1954,16
SPAL 1907 Ferrara,1954,17
Pro Patria,1954,18
ACF Fiorentina,1955,1
AC Milan,1955,2
Inter,1955,3
Lazio Roma,1955,4
Bologna FC,1955,5
Calcio Padova,1955,6
Sampdoria,1955,7
AS Roma,1955,8
Genoa CFC,1955,9
Torino FC,1955,10
SPAL 1907 Ferrara,1955,11
Lanerossi Vicenza,1955,12
Atalanta,1955,13
SSC Napoli,1955,14
Juventus,1955,15
Unione Triestina,1955,16
Novara Calcio,1955,17
Pro Patria,1955,18
AC Milan,1956,1
ACF Fiorentina,1956,2
Lazio Roma,1956,3
Udinese Calcio,1956,4
Torino FC,1956,5
Bologna FC,1956,6
Sampdoria,1956,7
SPAL 1907 Ferrara,1956,8
Inter,1956,9
Juventus,1956,10
SSC Napoli,1956,11
Lanerossi Vicenza,1956,12
AS Roma,1956,13
Calcio Padova,1956,14
Atalanta,1956,15
Genoa CFC,1956,16
Unione Triestina,1956,17
US Palermo,1956,18
Juventus,1957,1
ACF Fiorentina,1957,2
Calcio Padova,1957,3
SSC Napoli,1957,4
AS Roma,1957,5
Bologna FC,1957,6
Lanerossi Vicenza,1957,7
Torino FC,1957,8
Udinese Calcio,1957,9
Inter,1957,10
AC Milan,1957,11
SPAL 1907 Ferrara,1957,12
Lazio Roma,1957,13
US Alessandria 1912,1957,14
Genoa CFC,1957,15
Sampdoria,1957,16
Hellas Verona,1957,17
Atalanta,1957,18
AC Milan,1958,1
ACF Fiorentina,1958,2
Inter,1958,3
Juventus,1958,4
Sampdoria,1958,5
Calcio Padova,1958,6
AS Roma,1958,7
Lanerossi Vicenza,1958,8
SSC Napoli,1958,9
Bologna FC,1958,10
Genoa CFC,1958,11
Lazio Roma,1958,12
AS Bari,1958,13
US Alessandria 1912,1958,14
Udinese Calcio,1958,15
SPAL 1907 Ferrara,1958,16
Torino FC,1958,17
Unione Triestina,1958,18
Juventus,1959,1
ACF Fiorentina,1959,2
AC Milan,1959,3
Inter,1959,4
Calcio Padova,1959,5
Bologna FC,1959,6
SPAL 1907 Ferrara,1959,7
AS Roma,1959,8
Sampdoria,1959,9
Lanerossi Vicenza,1959,10
Atalanta,1959,11
Lazio Roma,1959,12
AS Bari,1959,13
SSC Napoli,1959,14
Udinese Calcio,1959,15
US Palermo,1959,16
US Alessandria 1912,1959,17
Genoa CFC,1959,18
Juventus,1960,1
AC Milan,1960,2
Inter,1960,3
Sampdoria,1960,4
AS Roma,1960,5
Calcio Padova,1960,6
Calcio Catania,1960,7
ACF Fiorentina,1960,8
Bologna FC,1960,9
Lanerossi Vicenza,1960,10
SPAL 1907 Ferrara,1960,11
Atalanta,1960,12
Torino FC,1960,13
Calcio Lecco 1912,1960,14
AS Bari,1960,15
Udinese Calcio,1960,16
SSC Napoli,1960,17
Lazio Roma,1960,18
AC Milan,1961,1
Inter,1961,2
ACF Fiorentina,1961,3
Bologna FC,1961,4
AS Roma,1961,5
Atalanta,1961,6
Torino FC,1961,7
US Palermo,1961,8
AC Mantova,1961,9
Calcio Catania,1961,10
Juventus,1961,11
Sampdoria,1961,12
AC Venezia,1961,13
SPAL 1907 Ferrara,1961,14
Lanerossi Vicenza,1961,15
Calcio Padova,1961,16
Calcio Lecco 1912,1961,17
Udinese Calcio,1961,18
Inter,1962,1
Juventus,1962,2
Bologna FC,1962,3
AC Milan,1962,4
AS Roma,1962,5
ACF Fiorentina,1962,6
