Team,Season,Place
Lanerossi Vicenza,1962,7
Torino FC,1962,8
Atalanta,1962,9
SPAL 1907 Ferrara,1962,10
Sampdoria,1962,11
Modena FC,1962,12
Calcio Catania,1962,13
AC Mantova,1962,14
Genoa CFC,1962,15
SSC Napoli,1962,16
AC Venezia,1962,17
US Palermo,1962,18
Inter,1963,1
Bologna FC,1963,2
AC Milan,1963,3
ACF Fiorentina,1963,4
Juventus,1963,5
Lanerossi Vicenza,1963,6
Torino FC,1963,7
Genoa CFC,1963,8
Calcio Catania,1963,9
Lazio Roma,1963,10
AS Roma,1963,11
Sampdoria,1963,12
Atalanta,1963,13
A.C.R. Messina,1963,14
AC Mantova,1963,15
Modena FC,1963,16
SPAL 1907 Ferrara,1963,17
AS Bari,1963,18
Inter,1964,1
AC Milan,1964,2
Torino FC,1964,3
ACF Fiorentina,1964,4
Juventus,1964,5
Cagliari Calcio,1964,6
Bologna FC,1964,7
Calcio Catania,1964,8
US Foggia,1964,9
Lanerossi Vicenza,1964,10
AS Roma,1964,11
AS Varese 1910,1964,12
Sampdoria,1964,13
Atalanta,1964,14
Lazio Roma,1964,15
Genoa CFC,1964,16
A.C.R. Messina,1964,17
AC Mantova,1964,18
Inter,1965,1
Bologna FC,1965,2
SSC Napoli,1965,3
ACF Fiorentina,1965,4
Juventus,1965,5
Lanerossi Vicenza,1965,6
AC Milan,1965,7
AS Roma,1965,8
Brescia Calcio,1965,9
Cagliari Calcio,1965,10
Torino FC,1965,11
Atalanta,1965,12
SPAL 1907 Ferrara,1965,13
Lazio Roma,1965,14
US Foggia,1965,15
Sampdoria,1965,16
Calcio Catania,1965,17
AS Varese 1910,1965,18
Juventus,1966,1
Inter,1966,2
Bologna FC,1966,3
SSC Napoli,1966,4
ACF Fiorentina,1966,5
Cagliari Calcio,1966,6
Torino FC,1966,7
AC Milan,1966,8
AS Roma,1966,9
AC Mantova,1966,10
Atalanta,1966,11
SPAL 1907 Ferrara,1966,12
Lanerossi Vicenza,1966,13
Brescia Calcio,1966,14
Lazio Roma,1966,15
US Foggia,1966,16
AC Venezia,1966,17
Calcio Lecco 1912,1966,18
Torino FC,1946,1
Juventus,1946,2
Modena FC,1946,3
AC Milan,1946,4
Bologna FC,1946,5
Vicenza Calcio,1946,6
SSC Napoli,1946,7
AS Bari,1946,8
Sampdoria,1946,9
Genoa CFC,1946,10
Atalanta,1946,11
Lazio Roma,1946,12
Inter,1946,13
US Alessandria 1912,1946,14
AS Roma,1946,15
US Livorno,1946,16
ACF Fiorentina,1946,17
Brescia Calcio,1946,18
AC Venezia,1946,19
Unione Triestina,1946,20
Torino FC,1948,1
Inter,1948,2
AC Milan,1948,3
Juventus,1948,4
Sampdoria,1948,5
Genoa CFC,1948,6
ACF Fiorentina,1948,7
Bologna FC,1948,8
Lucchese,1948,9
Unione Triestina,1948,10
US Palermo,1948,11
Calcio Padova,1948,12
Lazio Roma,1948,13
AS Roma,1948,14
Novara Calcio,1948,15
Atalanta,1948,16
Pro Patria,1948,17
AS Bari,1948,18
Modena FC,1948,19
US Livorno,1948,20
Juventus,1949,1
AC Milan,1949,2
Inter,1949,3
Lazio Roma,1949,4
ACF Fiorentina,1949,5
Torino FC,1949,6
Atalanta,1949,7
Como Calcio,1949,8
Unione Triestina,1949,9
Calcio Padova,1949,10
Genoa CFC,1949,11
Sampdoria,1949,12
US Palermo,1949,13
Pro Patria,1949,14
Lucchese,1949,15
AS Roma,1949,16
Novara Calcio,1949,17
Bologna FC,1949,18
AS Bari,1949,19
AC Venezia,1949,20
AC Milan,1950,1
Inter,1950,2
Juventus,1950,3
Lazio Roma,1950,4
ACF Fiorentina,1950,5
Como Calcio,1950,6
Bologna FC,1950,7
SSC Napoli,1950,8
US Palermo,1950,9
Pro Patria,1950,10
Novara Calcio,1950,11
Udinese Calcio,1950,12
Sampdoria,1950,13
Atalanta,1950,14
Lucchese,1950,15
Calcio Padova,1950,16
Unione Triestina,1950,17
Torino FC,1950,18
AS Roma,1950,19
Genoa CFC,1950,20
Juventus,1951,1
AC Milan,1951,2
Inter,1951,3
ACF Fiorentina,1951,4
SSC Napoli,1951,5
Lazio Roma,1951,6
Sampdoria,1951,7
Novara Calcio,1951,8
SPAL 1907 Ferrara,1951,9
Pro Patria,1951,10
Como Calcio,1951,11
Atalanta,1951,12
US Palermo,1951,13
Torino FC,1951,14
Udinese Calcio,1951,15
Bologna FC,1951,16
Unione Triestina,1951,17
Lucchese,1951,18
Calcio Padova,1951,19
Legnano,1951,20
Juventus,2004,1
AC Milan,2004,2
Inter,2004,3
Udinese Calcio,2004,4
Sampdoria,2004,5
US Palermo,2004,6
FC Messina,2004,7
AS Roma,2004,8
AS Livorno,2004,9
US Lecce,2004,10
Reggina Calcio,2004,11
Cagliari Calcio,2004,12
Lazio Roma,2004,13
AC Siena,2004,14
Chievo Verona,2004,15
ACF Fiorentina,2004,16
Bologna FC,2004,17
Parma FC,2004,18
Brescia Calcio,2004,19
Atalanta,2004,20
Juventus,2005,1
AC Milan,2005,2
Inter,2005,3
ACF Fiorentina,2005,4
AS Roma,2005,5
Lazio Roma,2005,6
Chievo Verona,2005,7
US Palermo,2005,8
AS Livorno,2005,9
Parma FC,2005,10
Empoli FC,2005,11
Ascoli Calcio,2005,12
Udinese Calcio,2005,13
Sampdoria,2005,14
Reggina Calcio,2005,15
Cagliari Calcio,2005,16
AC Siena,2005,17
FC Messina,2005,18
US Lecce,2005,19
Treviso FBC,2005,20
Inter,2006,1
AS Roma,2006,2
ACF Fiorentina,2006,3
AC Milan,2006,4
Lazio Roma,2006,5
US Palermo,2006,6
Empoli FC,2006,7
Reggina Calcio,2006,8
Atalanta,2006,9
Sampdoria,2006,10
Udinese Calcio,2006,11
AS Livorno,2006,12
Parma FC,2006,13
AC Siena,2006,14
Calcio Catania,2006,15
Torino FC,2006,16
Cagliari Calcio,2006,17
Chievo Verona,2006,18
Ascoli Calcio,2006,19
FC Messina,2006,20
Inter,2007,1
AS Roma,2007,2
Juventus,2007,3
ACF Fiorentina,2007,4
AC Milan,2007,5
Sampdoria,2007,6
Udinese Calcio,2007,7
SSC Napoli,2007,8
Atalanta,2007,9
Genoa CFC,2007,10
US Palermo,2007,11
Lazio Roma,2007,12
AC Siena,2007,13
Cagliari Calcio,2007,14
Torino FC,2007,15
Reggina Calcio,2007,16
Calcio Catania,2007,17
Empoli FC,2007,18
Parma FC,2007,19
AS Livorno,2007,20
Inter,2008,1
Juventus,2008,2
AC Milan,2008,3
ACF Fiorentina,2008,4
Genoa CFC,2008,5
AS Roma,2008,6
Udinese Calcio,2008,7
US Palermo,2008,8
Cagliari Calcio,2008,9
Lazio Roma,2008,10
Atalanta,2008,11
SSC Napoli,2008,12
Sampdoria,2008,13
AC Siena,2008,14
Calcio Catania,2008,15
Chievo Verona,2008,16
Bologna FC,2008,17
Torino FC,2008,18
Reggina Calcio,2008,19
US Lecce,2008,20
Inter,2009,1
AS Roma,2009,2
AC Milan,2009,3
Sampdoria,2009,4
US Palermo,2009,5
SSC Napoli,2009,6
Juventus,2009,7
Parma FC,2009,8
Genoa CFC,2009,9
AS Bari,2009,10
ACF Fiorentina,2009,11
Lazio Roma,2009,12
Calcio Catania,2009,13
Udinese Calcio,2009,14
Chievo Verona,2009,15
Cagliari Calcio,2009,16
Bologna FC,2009,17
Atalanta,2009,18
AC Siena,2009,19
AS Livorno,2009,20
AC Milan,2010,1
Inter,2010,2
SSC Napoli,2010,3
Udinese Calcio,2010,4
Lazio Roma,2010,5
AS Roma,2010,6
Juventus,2010,7
US Palermo,2010,8
ACF Fiorentina,2010,9
Genoa CFC,2010,10
Chievo Verona,2010,11
Parma FC,2010,12
Calcio Catania,2010,13
Cagliari Calcio,2010,14
Bologna FC,2010,15
AC Cesena,2010,16
US Lecce,2010,17
Sampdoria,2010,18
Brescia Calcio,2010,19
AS Bari,2010,20
Juventus,2011,1
AC Milan,2011,2
Udinese Calcio,2011,3
Lazio Roma,2011,4
SSC Napoli,2011,5
Inter,2011,6
AS Roma,2011,7
Parma FC,2011,8
Atalanta,2011,9
Bologna FC,2011,10
Chievo Verona,2011,11
Calcio Catania,2011,12
ACF Fiorentina,2011,13
AC Siena,2011,14
Cagliari Calcio,2011,15
US Palermo,2011,16
Genoa CFC,2011,17
US Lecce,2011,18
Novara Calcio,2011,19
AC Cesena,2011,20
Juventus,2012,1
SSC Napoli,2012,2
AC Milan,2012,3
ACF Fiorentina,2012,4
Udinese Calcio,2012,5
AS Roma,2012,6
Lazio Roma,2012,7
Calcio Catania,2012,8
Inter,2012,9
Parma FC,2012,10
Cagliari Calcio,2012,11
Chievo Verona,2012,12
Bologna FC,2012,13
Sampdoria,2012,14
Atalanta,2012,15
Torino FC,2012,16
Genoa CFC,2012,17
AC Siena,2012,18
US Palermo,2012,19
Pescara Calcio,2012,20
Juventus,2013,1
AS Roma,2013,2
SSC Napoli,2013,3
ACF Fiorentina,2013,4
Inter,2013,5
Parma FC,2013,6
Torino FC,2013,7
AC Milan,2013,8
Lazio Roma,2013,9
Hellas Verona,2013,10
Atalanta,2013,11
Sampdoria,2013,12
Udinese Calcio,2013,13
Genoa CFC,2013,14
Cagliari Calcio,2013,15
Chievo Verona,2013,16
Sassuolo Calcio,2013,17
Calcio Catania,2013,18
Bologna FC,2013,19
AS Livorno,2013,20
Torino FC,1945,1
Juventus,1945,2
Inter,1945,3
AC Milan,1945,4
SSC Napoli,1945,5
AS Roma,1945,6
US Livorno,1945,7
AS Bari,1945,8
Brescia Calcio,1945,9
Bologna FC,1945,10
Modena FC,1945,11
ACF Fiorentina,1945,12
Unione Triestina,1945,13
Andrea Doria,1945,14
Vicenza Calcio,1945,15
Atalanta,1945,16
Genoa CFC,1945,17
Pescara Calcio,1945,18
Lazio Roma,1945,19
US Palermo,1945,20
AC Venezia,1945,21
Salernitana Calcio 1919,1945,22
Sampierdarenese,1945,23
AC Siena,1945,24
US Anconitana,1945,25
Inter,1988,1
SSC Napoli,1988,2
AC Milan,1988,3
Juventus,1988,4
Sampdoria,1988,5
Atalanta,1988,6
ACF Fiorentina,1988,7
AS Roma,1988,8
US Lecce,1988,9
Ascoli Calcio,1988,10
AC Cesena,1988,11
Bologna FC,1988,12
Torino FC,1988,13
Lazio Roma,1988,14
Hellas Verona,1988,15
Pescara Calcio,1988,16
Pisa SC,1988,17
Como Calcio,1988,18
SSC Napoli,1989,1
AC Milan,1989,2
Inter,1989,3
Juventus,1989,4
Sampdoria,1989,5
AS Roma,1989,6
Atalanta,1989,7
Bologna FC,1989,8
Lazio Roma,1989,9
US Lecce,1989,10
AS Bari,1989,11
ACF Fiorentina,1989,12
Genoa CFC,1989,13
AC Cesena,1989,14
Udinese Calcio,1989,15
Hellas Verona,1989,16
US Cremonese,1989,17
Ascoli Calcio,1989,18
Sampdoria,1990,1
AC Milan,1990,2
Inter,1990,3
Genoa CFC,1990,4
Parma AC,1990,5
Torino FC,1990,6
Juventus,1990,7
SSC Napoli,1990,8
AS Roma,1990,9
Atalanta,1990,10
Lazio Roma,1990,11
ACF Fiorentina,1990,12
AS Bari,1990,13
Cagliari Calcio,1990,14
US Lecce,1990,15
Pisa SC,1990,16
AC Cesena,1990,17
Bologna FC,1990,18
AC Milan,1991,1
Juventus,1991,2
Torino FC,1991,3
SSC Napoli,1991,4
AS Roma,1991,5
Sampdoria,1991,6
Parma AC,1991,7
US Foggia,1991,8
Inter,1991,9
Lazio Roma,1991,10
Atalanta,1991,11
ACF Fiorentina,1991,12
Genoa CFC,1991,13
Cagliari Calcio,1991,14
AS Bari,1991,15
Hellas Verona,1991,16
US Cremonese,1991,17
Ascoli Calcio,1991,18
AC Milan,1992,1
Inter,1992,2
Parma AC,1992,3
Juventus,1992,4
Cagliari Calcio,1992,5
Lazio Roma,1992,6
Atalanta,1992,7
Sampdoria,1992,8
Torino FC,1992,9
SSC Napoli,1992,10
US Foggia,1992,11
AS Roma,1992,12
Udinese Calcio,1992,13
Brescia Calcio,1992,14
ACF Fiorentina,1992,15
Genoa CFC,1992,16
Ancona Calcio,1992,17
Pescara Calcio,1992,18
AC Milan,1993,1
Juventus,1993,2
Sampdoria,1993,3
Lazio Roma,1993,4
Parma AC,1993,5
SSC Napoli,1993,6
AS Roma,1993,7
Torino FC,1993,8
US Foggia,1993,9
Cagliari Calcio,1993,10
Inter,1993,11
AC Reggiana,1993,12
US Cremonese,1993,13
Genoa CFC,1993,14
Piacenza Calcio,1993,15
Udinese Calcio,1993,16
Atalanta,1993,17
US Lecce,1993,18
Juventus,1994,1
Parma AC,1994,2
Lazio Roma,1994,3
AC Milan,1994,4
AS Roma,1994,5
Inter,1994,6
SSC Napoli,1994,7
Sampdoria,1994,8
Cagliari Calcio,1994,9
ACF Fiorentina,1994,10
Torino FC,1994,11
AS Bari,1994,12
US Cremonese,1994,13
Genoa CFC,1994,14
Calcio Padova,1994,15
US Foggia,1994,16
AC Reggiana,1994,17
Brescia Calcio,1994,18
AC Milan,1995,1
Juventus,1995,2
Lazio Roma,1995,3
ACF Fiorentina,1995,4
AS Roma,1995,5
Parma AC,1995,6
Inter,1995,7
Sampdoria,1995,8
Vicenza Calcio,1995,9
Cagliari Calcio,1995,10
Udinese Calcio,1995,11
SSC Napoli,1995,12
Atalanta,1995,13
Piacenza Calcio,1995,14
AS Bari,1995,15
Torino FC,1995,16
US Cremonese,1995,17
Calcio Padova,1995,18
Juventus,1996,1
Parma AC,1996,2
Inter,1996,3
Lazio Roma,1996,4
Udinese Calcio,1996,5
Sampdoria,1996,6
Bologna FC,1996,7
Vicenza Calcio,1996,8
ACF Fiorentina,1996,9
Atalanta,1996,10
AC Milan,1996,11
AS Roma,1996,12
SSC Napoli,1996,13
Cagliari Calcio,1996,14
Piacenza Calcio,1996,15
AC Perugia,1996,16
Hellas Verona,1996,17
AC Reggiana,1996,18
Juventus,1997,1
Inter,1997,2
Udinese Calcio,1997,3
AS Roma,1997,4
ACF Fiorentina,1997,5
Parma AC,1997,6
Lazio Roma,1997,7
Bologna FC,1997,8
Sampdoria,1997,9
AC Milan,1997,10
AS Bari,1997,11
Piacenza Calcio,1997,12
Empoli FC,1997,13
Vicenza Calcio,1997,14
Brescia Calcio,1997,15
Atalanta,1997,16
US Lecce,1997,17
SSC Napoli,1997,18
AC Milan,1998,1
Lazio Roma,1998,2
ACF Fiorentina,1998,3
Parma AC,1998,4
AS Roma,1998,5
Juventus,1998,6
Udinese Calcio,1998,7
Inter,1998,8
Bologna FC,1998,9
AS Bari,1998,10
AC Venezia,1998,11
Piacenza Calcio,1998,12
Cagliari Calcio,1998,13
AC Perugia,1998,14
Salernitana Sport,1998,15
Sampdoria,1998,16
Vicenza Calcio,1998,17
Empoli FC,1998,18
Lazio Roma,1999,1
Juventus,1999,2
AC Milan,1999,3
Inter,1999,4
Parma AC,1999,5
AS Roma,1999,6
ACF Fiorentina,1999,7
Udinese Calcio,1999,8
Hellas Verona,1999,9
AC Perugia,1999,10
Reggina Calcio,1999,11
Bologna FC,1999,12
US Lecce,1999,13
AS Bari,1999,14
Torino FC,1999,15
AC Venezia,1999,16
Cagliari Calcio,1999,17
Piacenza Calcio,1999,18
AS Roma,2000,1
Juventus,2000,2
Lazio Roma,2000,3
Parma AC,2000,4
Inter,2000,5
AC Milan,2000,6
Atalanta,2000,7
Brescia Calcio,2000,8
ACF Fiorentina,2000,9
Bologna FC,2000,10
AC Perugia,2000,11
Udinese Calcio,2000,12
US Lecce,2000,13
Reggina Calcio,2000,14
Hellas Verona,2000,15
Vicenza Calcio,2000,16
SSC Napoli,2000,17
AS Bari,2000,18
Juventus,2001,1
AS Roma,2001,2
Inter,2001,3
AC Milan,2001,4
Chievo Verona,2001,5
Lazio Roma,2001,6
Bologna FC,2001,7
AC Perugia,2001,8
Atalanta,2001,9
Parma AC,2001,10
Torino FC,2001,11
Piacenza Calcio,2001,12
Brescia Calcio,2001,13
Udinese Calcio,2001,14
Hellas Verona,2001,15
US Lecce,2001,16
ACF Fiorentina,2001,17
AC Venezia,2001,18
Juventus,2002,1
Inter,2002,2
AC Milan,2002,3
Lazio Roma,2002,4
Parma AC,2002,5
Udinese Calcio,2002,6
Chievo Verona,2002,7
AS Roma,2002,8
Brescia Calcio,2002,9
AC Perugia,2002,10
Bologna FC,2002,11
Empoli FC,2002,12
Atalanta,2002,13
Modena FC,2002,14
Reggina Calcio,2002,15
Piacenza Calcio,2002,16
Como Calcio,2002,17
Torino FC,2002,18
AC Milan,2003,1
AS Roma,2003,2
Juventus,2003,3
Inter,2003,4
Parma AC,2003,5
Lazio Roma,2003,6
Udinese Calcio,2003,7
Sampdoria,2003,8
Chievo Verona,2003,9
US Lecce,2003,10
Brescia Calcio,2003,11
Bologna FC,2003,12
Reggina Calcio,2003,13
AC Siena,2003,14
AC Perugia,2003,15
Modena FC,2003,16
Empoli FC,2003,17
Ancona Calcio,2003,18
Juventus,2014,1
AS Roma,2014,2
Lazio Roma,2014,3
ACF Fiorentina,2014,4
SSC Napoli,2014,5
Genoa CFC,2014,6
Sampdoria,2014,7
Inter,2014,8
Torino FC,2014,9
AC Milan,2014,10
US Palermo,2014,11
Sassuolo Calcio,2014,12
Hellas Verona,2014,13
Chievo Verona,2014,14
Empoli FC,2014,15
Udinese Calcio,2014,16
Atalanta,2014,17
Cagliari Calcio,2014,18
Parma FC,2014,19
AC Cesena,2014,20
Juventus,2015,1
SSC Napoli,2015,2
AS Roma,2015,3
Inter,2015,4
ACF Fiorentina,2015,5
Sassuolo Calcio,2015,6
AC Milan,2015,7
Lazio Roma,2015,8
Chievo Verona,2015,9
Empoli FC,2015,10
Genoa CFC,2015,11
Torino FC,2015,12
Atalanta,2015,13
Bologna FC,2015,14
Sampdoria,2015,15
US Palermo,2015,16
Udinese Calcio,2015,17
Carpi FC,2015,18
Frosinone Calcio,2015,19
Hellas Verona,2015,20
Juventus,2016,1
AS Roma,2016,2
SSC Napoli,2016,3
Atalanta,2016,4
Lazio Roma,2016,5
AC Milan,2016,6
Inter,2016,7
ACF Fiorentina,2016,8
Torino FC,2016,9
Sampdoria,2016,10
Cagliari Calcio,2016,11
Sassuolo Calcio,2016,12
Udinese Calcio,2016,13
Chievo Verona,2016,14
Bologna FC,2016,15
Genoa CFC,2016,16
FC Crotone,2016,17
Empoli FC,2016,18
US Palermo,2016,19
Pescara Calcio,2016,20
Juventus,2017,1
SSC Napoli,2017,2
AS Roma,2017,3
Inter,2017,4
Lazio Roma,2017,5
AC Milan,2017,6
Atalanta,2017,7
ACF Fiorentina,2017,8
Torino FC,2017,9
Sampdoria,2017,10
Sassuolo Calcio,2017,11
Genoa CFC,2017,12
Chievo Verona,2017,13
Udinese Calcio,2017,14
Bologna FC,2017,15
Cagliari Calcio,2017,16
SPAL 1907,2017,17
FC Crotone,2017,18
Hellas Verona,2017,19
Benevento,2017,20
